N1,N2,N3,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,engaged,flip
2,8192,128,z:il3d,nat-oop,6410688,5415150,34.349,0.845,5.129e-15,-,82,1
2,8192,256,z:il3d,nat-oop,12691475,12496550,36.353,0.985,6.542e-15,-,82,0
2,8192,256,z:il3d,nat-oop,13402212,12405613,34.425,0.926,6.542e-15,-,82,1
4,2,2,z:il3d,nat-oop,63,2391,5.042,37.670,1.587e-16,-,0,0
4,2,2,z:il3d,nat-oop,63,2368,5.050,37.366,1.587e-16,-,0,1
4,2,4,z:il3d,nat-oop,71,2340,11.215,32.796,1.771e-16,-,0,0
4,2,4,z:il3d,nat-oop,71,2396,11.189,33.507,1.771e-16,-,0,1
4,2,8,z:il3d,nat-oop,91,2512,21.059,27.553,1.256e-16,-,0,0
4,2,8,z:il3d,nat-oop,91,2432,21.081,26.699,1.256e-16,-,0,1
4,2,16,z:il3d,nat-oop,139,2716,32.320,19.597,1.656e-16,-,0,0
4,2,16,z:il3d,nat-oop,139,2412,32.305,17.393,1.656e-16,-,0,1
4,2,32,z:il3d,nat-oop,219,2859,46.815,13.071,1.797e-16,-,0,0
4,2,32,z:il3d,nat-oop,220,3223,46.460,14.622,1.797e-16,-,0,1
4,2,64,z:il3d,nat-oop,399,3212,57.778,8.054,2.699e-16,-,0,0
4,2,64,z:il3d,nat-oop,402,3272,57.339,8.143,2.699e-16,-,0,1
4,2,128,z:il3d,nat-oop,783,4804,65.352,6.132,3.107e-16,-,0,0
4,2,128,z:il3d,nat-oop,785,4342,65.182,5.528,3.107e-16,-,0,1
4,2,256,z:il3d,nat-oop,2332,6627,48.300,2.842,4.083e-16,-,0,0
4,2,256,z:il3d,nat-oop,2361,6128,47.707,2.595,4.083e-16,-,0,1
4,2,512,z:il3d,nat-oop,4374,9952,56.187,2.275,4.187e-16,-,5992,0
4,2,512,z:il3d,nat-oop,4429,9600,55.493,2.168,4.187e-16,-,6488,1
4,2,1024,z:il3d,nat-oop,7342,17046,72.527,2.322,3.987e-16,-,3976,0
4,2,1024,z:il3d,nat-oop,6493,16624,82.008,2.560,3.987e-16,-,2442,1
4,2,2048,z:il3d,nat-oop,14093,32430,81.382,2.301,3.941e-16,-,2168,0
4,2,2048,z:il3d,nat-oop,14522,31884,78.975,2.196,3.941e-16,-,1645,1
4,2,4096,z:il3d,nat-oop,24930,50874,98.582,2.041,3.974e-16,-,996,0
4,2,4096,z:il3d,nat-oop,24744,53797,99.320,2.174,3.974e-16,-,612,1
4,2,8192,z:il3d,nat-oop,40610,98270,129.103,2.420,5.368e-16,-,474,0
4,2,8192,z:il3d,nat-oop,48657,97833,107.753,2.011,5.368e-16,-,341,1
4,4,2,z:il3d,nat-oop,72,1329,11.164,18.549,1.942e-16,-,0,0
4,4,2,z:il3d,nat-oop,73,1263,11.028,17.412,1.942e-16,-,0,1
4,4,4,z:il3d,nat-oop,87,71,21.944,0.815,3.324e-16,-,0,0
4,4,4,z:il3d,nat-oop,86,71,22.383,0.831,3.324e-16,-,0,1
4,4,8,z:il3d,nat-oop,121,1425,36.987,11.761,2.134e-16,-,0,0
4,4,8,z:il3d,nat-oop,122,1393,36.853,11.458,2.134e-16,-,0,1
4,4,16,z:il3d,nat-oop,211,1521,48.469,7.198,2.391e-16,-,0,0
4,4,16,z:il3d,nat-oop,210,1508,48.754,7.179,2.391e-16,-,0,1
4,4,32,z:il3d,nat-oop,372,1734,61.955,4.663,2.501e-16,-,0,0
4,4,32,z:il3d,nat-oop,372,1806,61.993,4.861,2.501e-16,-,0,1
4,4,64,z:il3d,nat-oop,803,2566,63.779,3.197,3.192e-16,-,0,0
4,4,64,z:il3d,nat-oop,770,2553,66.452,3.313,3.192e-16,-,0,1
4,4,128,z:il3d,nat-oop,2033,3600,55.395,1.770,3.329e-16,-,0,0
4,4,128,z:il3d,nat-oop,2264,3658,49.756,1.616,3.329e-16,-,0,1
4,4,256,z:il3d,nat-oop,3468,6627,70.864,1.911,3.715e-16,-,6154,0
4,4,256,z:il3d,nat-oop,3572,6107,68.803,1.710,3.715e-16,-,6203,1
4,4,512,z:il3d,nat-oop,8560,9630,62.204,1.125,5.577e-16,-,3018,0
4,4,512,z:il3d,nat-oop,6707,9429,79.392,1.406,5.577e-16,-,2844,1
4,4,1024,z:il3d,nat-oop,12096,17302,94.816,1.430,3.607e-16,-,1660,0
4,4,1024,z:il3d,nat-oop,12026,17493,95.365,1.455,3.607e-16,-,1222,1
4,4,2048,z:il3d,nat-oop,23061,33748,106.571,1.463,3.310e-16,-,805,0
4,4,2048,z:il3d,nat-oop,23221,33766,105.834,1.454,3.310e-16,-,652,1
4,4,4096,z:il3d,nat-oop,42687,55867,122.822,1.309,4.473e-16,-,467,0
4,4,4096,z:il3d,nat-oop,42680,56227,122.842,1.317,4.473e-16,-,352,1
4,4,8192,z:il3d,nat-oop,58067,114427,191.868,1.971,4.936e-16,-,235,0
4,4,8192,z:il3d,nat-oop,59000,114287,188.833,1.937,4.936e-16,-,228,1
4,8,2,z:il3d,nat-oop,91,4583,21.084,50.333,1.326e-16,-,0,0
4,8,2,z:il3d,nat-oop,91,4828,21.061,52.959,1.326e-16,-,0,1
4,8,4,z:il3d,nat-oop,120,4410,37.478,36.895,1.997e-16,-,0,0
4,8,4,z:il3d,nat-oop,119,4720,37.520,39.533,1.997e-16,-,0,1
4,8,8,z:il3d,nat-oop,181,4467,56.428,24.617,2.302e-16,-,0,0
4,8,8,z:il3d,nat-oop,182,4413,56.388,24.301,2.302e-16,-,0,1
4,8,16,z:il3d,nat-oop,358,4577,64.278,12.770,2.112e-16,-,0,0
4,8,16,z:il3d,nat-oop,360,4733,64.068,13.161,2.112e-16,-,0,1
4,8,32,z:il3d,nat-oop,785,5201,65.263,6.629,2.221e-16,-,0,0
4,8,32,z:il3d,nat-oop,729,6204,70.247,8.512,2.221e-16,-,0,1
4,8,64,z:il3d,nat-oop,2047,6385,55.026,3.119,2.976e-16,-,0,0
4,8,64,z:il3d,nat-oop,2365,7177,47.623,3.034,2.976e-16,-,0,1
4,8,128,z:il3d,nat-oop,3463,9004,70.961,2.600,3.921e-16,-,6297,0
4,8,128,z:il3d,nat-oop,4231,8683,58.086,2.052,3.921e-16,-,5591,1
4,8,256,z:il3d,nat-oop,7034,13136,75.696,1.867,3.851e-16,-,4190,0
4,8,256,z:il3d,nat-oop,5427,13669,98.116,2.519,3.851e-16,-,2909,1
4,8,512,z:il3d,nat-oop,11027,20058,104.006,1.819,4.918e-16,-,2414,0
4,8,512,z:il3d,nat-oop,11365,19869,100.916,1.748,4.918e-16,-,1222,1
4,8,1024,z:il3d,nat-oop,18195,32120,135.069,1.765,4.306e-16,-,879,0
4,8,1024,z:il3d,nat-oop,22013,31875,111.643,1.448,4.306e-16,-,612,1
4,8,2048,z:il3d,nat-oop,40353,51027,129.924,1.264,3.438e-16,-,422,0
4,8,2048,z:il3d,nat-oop,40167,51490,130.528,1.282,3.438e-16,-,302,1
4,8,4096,z:il3d,nat-oop,52807,89700,210.979,1.699,4.295e-16,-,244,0
4,8,4096,z:il3d,nat-oop,54033,90107,206.190,1.668,4.295e-16,-,171,1
4,8,8192,z:il3d,nat-oop,111950,188587,210.746,1.685,9.820e-16,-,125,0
4,8,8192,z:il3d,nat-oop,111087,187975,212.382,1.692,9.820e-16,-,83,1
4,16,2,z:il3d,nat-oop,128,4296,35.097,33.658,1.775e-16,-,0,0
4,16,2,z:il3d,nat-oop,127,4319,35.273,34.006,1.775e-16,-,0,1
4,16,4,z:il3d,nat-oop,192,4681,53.214,24.327,2.435e-16,-,0,0
4,16,4,z:il3d,nat-oop,195,4695,52.523,24.082,2.435e-16,-,0,1
4,16,8,z:il3d,nat-oop,337,4896,68.333,14.521,2.810e-16,-,0,0
4,16,8,z:il3d,nat-oop,338,4683,68.157,13.853,2.810e-16,-,0,1
4,16,16,z:il3d,nat-oop,781,5485,65.597,7.027,2.121e-16,-,0,0
4,16,16,z:il3d,nat-oop,785,4917,65.186,6.260,2.121e-16,-,0,1
4,16,32,z:il3d,nat-oop,2478,7075,45.460,2.856,3.086e-16,-,0,0
4,16,32,z:il3d,nat-oop,2153,6152,52.323,2.858,3.086e-16,-,0,1
4,16,64,z:il3d,nat-oop,3603,8580,68.205,2.381,3.001e-16,-,8875,0
4,16,64,z:il3d,nat-oop,4727,9449,51.990,1.999,3.001e-16,-,4882,1
4,16,128,z:il3d,nat-oop,6396,12979,83.248,2.029,2.885e-16,-,4130,0
4,16,128,z:il3d,nat-oop,8414,13173,63.289,1.566,2.885e-16,-,3069,1
4,16,256,z:il3d,nat-oop,12636,21523,90.762,1.703,3.492e-16,-,2137,0
4,16,256,z:il3d,nat-oop,14048,20903,81.638,1.488,3.492e-16,-,1698,1
4,16,512,z:il3d,nat-oop,22702,31784,108.257,1.400,4.447e-16,-,1144,0
4,16,512,z:il3d,nat-oop,29985,32543,81.960,1.085,4.447e-16,-,745,1
4,16,1024,z:il3d,nat-oop,33703,54080,155.560,1.605,4.335e-16,-,445,0
4,16,1024,z:il3d,nat-oop,41003,52620,127.865,1.283,4.335e-16,-,448,1
4,16,2048,z:il3d,nat-oop,74913,88667,148.720,1.184,4.868e-16,-,260,0
4,16,2048,z:il3d,nat-oop,74673,91300,149.198,1.223,4.868e-16,-,181,1
4,16,4096,z:il3d,nat-oop,153500,184237,153.700,1.200,9.675e-16,-,139,0
4,16,4096,z:il3d,nat-oop,155837,180900,151.395,1.161,9.675e-16,-,82,1
4,16,8192,z:il3d,nat-oop,319963,380025,155.666,1.188,1.756e-15,-,98,0
4,16,8192,z:il3d,nat-oop,321550,376738,154.898,1.172,1.756e-15,-,82,1
4,32,2,z:il3d,nat-oop,251,4765,40.755,18.963,2.185e-16,-,0,0
4,32,2,z:il3d,nat-oop,255,4657,40.204,18.283,2.185e-16,-,0,1
4,32,4,z:il3d,nat-oop,398,4844,57.830,12.158,2.276e-16,-,0,0
4,32,4,z:il3d,nat-oop,396,4778,58.160,12.060,2.276e-16,-,0,1
4,32,8,z:il3d,nat-oop,744,5897,68.796,7.924,2.349e-16,-,0,0
4,32,8,z:il3d,nat-oop,745,5151,68.715,6.913,2.349e-16,-,0,1
4,32,16,z:il3d,nat-oop,2563,5995,43.943,2.339,2.991e-16,-,0,0
4,32,16,z:il3d,nat-oop,2183,6660,51.596,3.051,2.991e-16,-,0,1
4,32,32,z:il3d,nat-oop,3696,8338,66.492,2.256,3.008e-16,-,6197,0
4,32,32,z:il3d,nat-oop,3639,8264,67.536,2.271,3.008e-16,-,4882,1
4,32,64,z:il3d,nat-oop,6515,13306,81.734,2.042,3.089e-16,-,4489,0
4,32,64,z:il3d,nat-oop,8700,13096,61.205,1.505,3.089e-16,-,3309,1
4,32,128,z:il3d,nat-oop,11711,21432,97.928,1.830,4.528e-16,-,2401,0
4,32,128,z:il3d,nat-oop,14508,20557,79.050,1.417,4.528e-16,-,1490,1
4,32,256,z:il3d,nat-oop,23980,32785,102.484,1.367,5.901e-16,-,1217,0
4,32,256,z:il3d,nat-oop,28239,35857,87.028,1.270,5.901e-16,-,612,1
4,32,512,z:il3d,nat-oop,42277,51330,124.014,1.214,4.628e-16,-,557,0
4,32,512,z:il3d,nat-oop,47610,53167,110.121,1.117,4.628e-16,-,439,1
4,32,1024,z:il3d,nat-oop,68507,89847,162.628,1.312,5.348e-16,-,305,0
4,32,1024,z:il3d,nat-oop,60040,88200,185.562,1.469,5.348e-16,-,152,1
4,32,2048,z:il3d,nat-oop,157025,182575,150.250,1.163,9.659e-16,-,124,0
4,32,2048,z:il3d,nat-oop,145887,178912,161.720,1.226,9.659e-16,-,146,1
4,32,4096,z:il3d,nat-oop,328975,379800,151.402,1.154,1.847e-15,-,122,0
4,32,4096,z:il3d,nat-oop,318150,375838,156.553,1.181,1.847e-15,-,110,1
4,32,8192,z:il3d,nat-oop,815163,777900,128.634,0.954,2.551e-15,-,86,0
4,32,8192,z:il3d,nat-oop,816025,828575,128.498,1.015,2.551e-15,-,82,1
4,64,2,z:il3d,nat-oop,474,5523,48.559,11.641,2.359e-16,-,0,0
4,64,2,z:il3d,nat-oop,484,4393,47.652,9.085,2.359e-16,-,0,1
4,64,4,z:il3d,nat-oop,851,5833,60.175,6.856,3.190e-16,-,0,0
4,64,4,z:il3d,nat-oop,900,6479,56.905,7.201,3.190e-16,-,0,1
4,64,8,z:il3d,nat-oop,2090,8370,53.906,4.006,2.948e-16,-,0,0
4,64,8,z:il3d,nat-oop,2307,8093,48.817,3.508,2.948e-16,-,0,1
4,64,16,z:il3d,nat-oop,4814,8722,51.052,1.812,2.984e-16,-,5853,0
4,64,16,z:il3d,nat-oop,4763,9863,51.603,2.071,2.984e-16,-,6450,1
4,64,32,z:il3d,nat-oop,6718,12366,79.256,1.841,3.834e-16,-,3177,0
4,64,32,z:il3d,nat-oop,9170,12321,58.067,1.344,3.834e-16,-,2867,1
4,64,64,z:il3d,nat-oop,11473,22400,99.964,1.952,3.321e-16,-,1723,0
4,64,64,z:il3d,nat-oop,14767,20833,77.664,1.411,3.321e-16,-,1222,1
4,64,128,z:il3d,nat-oop,27246,32908,90.201,1.208,4.239e-16,-,1152,0
4,64,128,z:il3d,nat-oop,27416,33192,89.640,1.211,4.239e-16,-,916,1
4,64,256,z:il3d,nat-oop,43877,52473,119.491,1.196,3.582e-16,-,409,0
4,64,256,z:il3d,nat-oop,47823,53670,109.630,1.122,3.582e-16,-,373,1
4,64,512,z:il3d,nat-oop,73280,86947,152.035,1.186,5.879e-16,-,218,0
4,64,512,z:il3d,nat-oop,68107,86747,163.583,1.274,5.879e-16,-,202,1
4,64,1024,z:il3d,nat-oop,144900,183062,162.822,1.263,9.123e-16,-,114,0
4,64,1024,z:il3d,nat-oop,141363,179962,166.897,1.273,9.123e-16,-,82,1
4,64,2048,z:il3d,nat-oop,319738,378113,155.776,1.183,1.930e-15,-,118,0
4,64,2048,z:il3d,nat-oop,323013,377763,154.196,1.169,1.930e-15,-,84,1
4,64,4096,z:il3d,nat-oop,815850,781825,128.526,0.958,2.635e-15,-,92,0
4,64,4096,z:il3d,nat-oop,778338,868150,134.720,1.115,2.635e-15,-,89,1
4,64,8192,z:il3d,nat-oop,3174525,2120025,69.365,0.668,2.908e-15,-,83,0
4,64,8192,z:il3d,nat-oop,3181825,2099400,69.206,0.660,2.908e-15,-,82,1
4,128,2,z:il3d,nat-oop,974,5316,52.558,5.457,3.501e-16,-,0,0
4,128,2,z:il3d,nat-oop,1023,7442,50.033,7.273,3.501e-16,-,0,1
4,128,4,z:il3d,nat-oop,2630,9956,42.835,3.786,3.678e-16,-,0,0
4,128,4,z:il3d,nat-oop,2925,6159,38.504,2.105,3.678e-16,-,0,1
4,128,8,z:il3d,nat-oop,4172,11697,58.902,2.803,3.545e-16,-,7038,0
4,128,8,z:il3d,nat-oop,5576,11924,44.074,2.138,3.545e-16,-,4882,1
4,128,16,z:il3d,nat-oop,11012,13627,48.355,1.237,4.218e-16,-,2888,0
4,128,16,z:il3d,nat-oop,10806,14123,49.278,1.307,4.218e-16,-,2531,1
4,128,32,z:il3d,nat-oop,13560,21638,84.579,1.596,3.800e-16,-,1584,0
4,128,32,z:il3d,nat-oop,14361,20402,79.863,1.421,3.800e-16,-,1550,1
4,128,64,z:il3d,nat-oop,32484,37793,75.657,1.163,4.635e-16,-,763,0
4,128,64,z:il3d,nat-oop,35775,36856,68.695,1.030,4.635e-16,-,764,1
4,128,128,z:il3d,nat-oop,59647,56593,87.899,0.949,5.033e-16,-,519,0
4,128,128,z:il3d,nat-oop,49837,54070,105.201,1.085,5.033e-16,-,336,1
4,128,256,z:il3d,nat-oop,66000,94420,168.805,1.431,5.939e-16,-,270,0
4,128,256,z:il3d,nat-oop,86400,93307,128.948,1.080,5.939e-16,-,171,1
4,128,512,z:il3d,nat-oop,168800,188175,139.769,1.115,1.018e-15,-,129,0
4,128,512,z:il3d,nat-oop,150738,189463,156.517,1.257,1.018e-15,-,95,1
4,128,1024,z:il3d,nat-oop,327737,412738,151.973,1.259,1.916e-15,-,95,0
4,128,1024,z:il3d,nat-oop,351987,395225,141.503,1.123,1.916e-15,-,82,1
4,128,2048,z:il3d,nat-oop,914513,810000,114.660,0.886,2.423e-15,-,87,0
4,128,2048,z:il3d,nat-oop,917662,889000,114.266,0.969,2.423e-15,-,86,1
4,128,4096,z:il3d,nat-oop,4174087,2275800,52.754,0.545,2.583e-15,-,85,0
4,128,4096,z:il3d,nat-oop,4252163,1981138,51.786,0.466,2.583e-15,-,82,1
4,128,8192,z:il3d,nat-oop,9166225,5469650,50.334,0.597,7.487e-15,-,82,0
4,128,8192,z:il3d,nat-oop,9058313,5440262,50.934,0.601,7.487e-15,-,82,1
4,256,2,z:il3d,nat-oop,2498,8979,45.095,3.595,3.850e-16,-,0,0
4,256,2,z:il3d,nat-oop,2809,10156,40.094,3.615,3.850e-16,-,0,1
4,256,4,z:il3d,nat-oop,6090,8364,40.354,1.373,5.178e-16,-,6302,0
4,256,4,z:il3d,nat-oop,6077,8338,40.442,1.372,5.178e-16,-,5114,1
4,256,8,z:il3d,nat-oop,12047,17750,44.200,1.473,4.078e-16,-,2849,0
4,256,8,z:il3d,nat-oop,11271,17922,47.242,1.590,4.078e-16,-,3429,1
4,256,16,z:il3d,nat-oop,17129,23815,66.957,1.390,3.591e-16,-,1507,0
4,256,16,z:il3d,nat-oop,16842,22361,68.097,1.328,3.591e-16,-,1222,1
4,256,32,z:il3d,nat-oop,30875,34084,79.597,1.104,3.748e-16,-,995,0
4,256,32,z:il3d,nat-oop,30293,34590,81.126,1.142,3.748e-16,-,612,1
4,256,64,z:il3d,nat-oop,49190,56217,106.584,1.143,4.035e-16,-,446,0
4,256,64,z:il3d,nat-oop,58760,56723,89.225,0.965,4.035e-16,-,352,1
4,256,128,z:il3d,nat-oop,68073,90460,163.663,1.329,5.477e-16,-,220,0
4,256,128,z:il3d,nat-oop,78300,91093,142.288,1.163,5.477e-16,-,198,1
4,256,256,z:il3d,nat-oop,147525,187663,159.925,1.272,9.641e-16,-,114,0
4,256,256,z:il3d,nat-oop,158225,183637,149.110,1.161,9.641e-16,-,82,1
4,256,512,z:il3d,nat-oop,357838,406675,139.190,1.136,1.865e-15,-,108,0
4,256,512,z:il3d,nat-oop,356000,399925,139.908,1.123,1.865e-15,-,90,1
4,256,1024,z:il3d,nat-oop,843200,836763,124.357,0.992,2.502e-15,-,86,0
4,256,1024,z:il3d,nat-oop,879100,843638,119.278,0.960,2.502e-15,-,82,1
4,256,2048,z:il3d,nat-oop,3319663,2044612,66.332,0.616,2.452e-15,-,84,0
4,256,2048,z:il3d,nat-oop,3314950,2173638,66.427,0.656,2.452e-15,-,82,1
4,256,4096,z:il3d,nat-oop,11037687,5667712,41.800,0.513,7.435e-15,-,82,0
4,256,4096,z:il3d,nat-oop,11083300,6024937,41.628,0.544,7.435e-15,-,82,1
4,512,2,z:il3d,nat-oop,4279,15352,57.435,3.588,3.688e-16,-,6794,0
4,512,2,z:il3d,nat-oop,4350,15223,56.499,3.500,3.688e-16,-,4888,1
4,512,4,z:il3d,nat-oop,12942,22743,41.143,1.757,4.683e-16,-,2825,0
4,512,4,z:il3d,nat-oop,13026,13817,40.878,1.061,4.683e-16,-,2691,1
4,512,8,z:il3d,nat-oop,15275,29154,75.080,1.909,3.398e-16,-,2019,0
4,512,8,z:il3d,nat-oop,16099,30045,71.238,1.866,3.398e-16,-,1222,1
4,512,16,z:il3d,nat-oop,35218,36487,69.782,1.036,3.739e-16,-,751,0
4,512,16,z:il3d,nat-oop,35249,39854,69.721,1.131,3.739e-16,-,612,1
4,512,32,z:il3d,nat-oop,67997,55347,77.105,0.814,5.436e-16,-,526,0
4,512,32,z:il3d,nat-oop,68123,55717,76.962,0.818,5.436e-16,-,302,1
4,512,64,z:il3d,nat-oop,70587,102433,157.836,1.451,4.966e-16,-,220,0
4,512,64,z:il3d,nat-oop,94340,102633,118.095,1.088,4.966e-16,-,205,1
4,512,128,z:il3d,nat-oop,147513,200900,159.939,1.362,1.077e-15,-,144,0
4,512,128,z:il3d,nat-oop,155400,203737,151.821,1.311,1.077e-15,-,109,1
4,512,256,z:il3d,nat-oop,370337,422000,134.492,1.140,1.836e-15,-,94,0
4,512,256,z:il3d,nat-oop,368925,415150,135.007,1.125,1.836e-15,-,82,1
4,512,512,z:il3d,nat-oop,897375,909038,116.849,1.013,2.392e-15,-,86,0
4,512,512,z:il3d,nat-oop,925525,913000,113.295,0.986,2.392e-15,-,82,1
4,512,1024,z:il3d,nat-oop,4177300,2233688,52.714,0.535,2.693e-15,-,83,0
4,512,1024,z:il3d,nat-oop,4128575,2247425,53.336,0.544,2.693e-15,-,83,1
4,512,2048,z:il3d,nat-oop,10800313,5987150,42.719,0.554,6.621e-15,-,82,0
4,512,2048,z:il3d,nat-oop,10882688,5895475,42.395,0.542,6.621e-15,-,82,1
4,1024,2,z:il3d,nat-oop,8660,25578,61.486,2.954,4.181e-16,-,3205,0
4,1024,2,z:il3d,nat-oop,9416,24528,56.551,2.605,4.181e-16,-,3014,1
4,1024,4,z:il3d,nat-oop,13498,42872,84.964,3.176,3.543e-16,-,1575,0
4,1024,4,z:il3d,nat-oop,15420,41171,74.374,2.670,3.543e-16,-,1773,1
4,1024,8,z:il3d,nat-oop,30179,55144,81.435,1.827,3.696e-16,-,798,0
4,1024,8,z:il3d,nat-oop,29390,38252,83.620,1.302,3.696e-16,-,612,1
4,1024,16,z:il3d,nat-oop,54923,56103,95.458,1.021,4.249e-16,-,439,0
4,1024,16,z:il3d,nat-oop,56247,54983,93.212,0.978,4.249e-16,-,302,1
4,1024,32,z:il3d,nat-oop,88940,95773,125.266,1.077,6.089e-16,-,233,0
4,1024,32,z:il3d,nat-oop,87007,92707,128.049,1.066,6.089e-16,-,171,1
4,1024,64,z:il3d,nat-oop,182700,200975,129.135,1.100,9.211e-16,-,128,0
4,1024,64,z:il3d,nat-oop,188875,205213,124.913,1.086,9.211e-16,-,91,1
4,1024,128,z:il3d,nat-oop,379162,432713,131.362,1.141,1.851e-15,-,118,0
4,1024,128,z:il3d,nat-oop,375725,426800,132.563,1.136,1.851e-15,-,82,1
4,1024,256,z:il3d,nat-oop,984612,974250,106.496,0.989,2.350e-15,-,86,0
4,1024,256,z:il3d,nat-oop,1005163,972950,104.319,0.968,2.350e-15,-,84,1
4,1024,512,z:il3d,nat-oop,3230325,2388662,68.167,0.739,2.799e-15,-,83,0
4,1024,512,z:il3d,nat-oop,3151962,2346963,69.862,0.745,2.799e-15,-,82,1
4,1024,1024,z:il3d,nat-oop,8410675,6676425,54.856,0.794,7.743e-15,-,82,0
4,1024,1024,z:il3d,nat-oop,8238575,6852050,56.002,0.832,7.743e-15,-,82,1
4,2048,2,z:il3d,nat-oop,29125,44968,39.378,1.544,3.931e-16,-,0,0
4,2048,2,z:il3d,nat-oop,33077,23998,34.673,0.726,3.931e-16,-,0,1
4,2048,4,z:il3d,nat-oop,28316,35657,86.791,1.259,3.841e-16,-,925,0
4,2048,4,z:il3d,nat-oop,29367,65566,83.685,2.233,3.841e-16,-,785,1
4,2048,8,z:il3d,nat-oop,54377,59580,96.418,1.096,4.452e-16,-,389,0
4,2048,8,z:il3d,nat-oop,49760,61283,105.363,1.232,4.452e-16,-,431,1
4,2048,16,z:il3d,nat-oop,85933,98787,129.648,1.150,3.589e-16,-,208,0
4,2048,16,z:il3d,nat-oop,88893,95267,125.331,1.072,3.589e-16,-,152,1
4,2048,32,z:il3d,nat-oop,194150,225963,121.519,1.164,9.934e-16,-,150,0
4,2048,32,z:il3d,nat-oop,191375,223375,123.281,1.167,9.934e-16,-,109,1
4,2048,64,z:il3d,nat-oop,412988,450637,120.603,1.091,1.766e-15,-,103,0
4,2048,64,z:il3d,nat-oop,417125,469350,119.406,1.125,1.766e-15,-,104,1
4,2048,128,z:il3d,nat-oop,1262075,1102437,83.083,0.874,2.508e-15,-,84,0
4,2048,128,z:il3d,nat-oop,1272838,1100463,82.381,0.865,2.508e-15,-,82,1
4,2048,256,z:il3d,nat-oop,3309600,2446662,66.534,0.739,2.413e-15,-,83,0
4,2048,256,z:il3d,nat-oop,3244650,2441325,67.866,0.752,2.413e-15,-,83,1
4,2048,512,z:il3d,nat-oop,8470150,7157900,54.471,0.845,7.354e-15,-,82,0
4,2048,512,z:il3d,nat-oop,8462725,7027475,54.518,0.830,7.354e-15,-,82,1
4,4096,2,z:il3d,nat-oop,52144,84418,47.131,1.619,5.320e-16,-,704,0
4,4096,2,z:il3d,nat-oop,51816,81469,47.429,1.572,5.320e-16,-,828,1
4,4096,4,z:il3d,nat-oop,81140,64983,64.615,0.801,4.427e-16,-,362,0
4,4096,4,z:il3d,nat-oop,88020,62540,59.565,0.711,4.427e-16,-,370,1
4,4096,8,z:il3d,nat-oop,122393,101040,91.027,0.826,5.914e-16,-,243,0
4,4096,8,z:il3d,nat-oop,121907,103300,91.391,0.847,5.914e-16,-,201,1
4,4096,16,z:il3d,nat-oop,221000,204900,106.755,0.927,9.611e-16,-,104,0
4,4096,16,z:il3d,nat-oop,218962,203662,107.749,0.930,9.611e-16,-,82,1
4,4096,32,z:il3d,nat-oop,469725,511050,106.035,1.088,1.909e-15,-,91,0
4,4096,32,z:il3d,nat-oop,457612,467488,108.842,1.022,1.909e-15,-,82,1
4,4096,64,z:il3d,nat-oop,1225913,1067300,85.534,0.871,2.502e-15,-,87,0
4,4096,64,z:il3d,nat-oop,1225000,1074663,85.598,0.877,2.502e-15,-,83,1
4,4096,128,z:il3d,nat-oop,3639387,2635038,60.505,0.724,2.752e-15,-,83,0
4,4096,128,z:il3d,nat-oop,3742675,2684175,58.835,0.717,2.752e-15,-,82,1
4,4096,256,z:il3d,nat-oop,9132750,7246050,50.519,0.793,7.273e-15,-,82,0
4,4096,256,z:il3d,nat-oop,8983838,7207550,51.356,0.802,7.273e-15,-,82,1
4,8192,2,z:il3d,nat-oop,54963,78640,95.389,1.431,4.418e-16,-,440,0
4,8192,2,z:il3d,nat-oop,56067,77173,93.512,1.376,4.418e-16,-,302,1
4,8192,4,z:il3d,nat-oop,78753,114447,141.469,1.453,7.942e-16,-,328,0
4,8192,4,z:il3d,nat-oop,80613,110920,138.204,1.376,7.942e-16,-,182,1
4,8192,8,z:il3d,nat-oop,194750,230400,121.145,1.183,7.690e-16,-,132,0
4,8192,8,z:il3d,nat-oop,178487,229150,132.183,1.284,7.690e-16,-,82,1
4,8192,16,z:il3d,nat-oop,526700,508463,94.565,0.965,1.775e-15,-,94,0
4,8192,16,z:il3d,nat-oop,544300,510550,91.507,0.938,1.775e-15,-,86,1
4,8192,32,z:il3d,nat-oop,1239075,1127675,84.626,0.910,2.636e-15,-,88,0
4,8192,32,z:il3d,nat-oop,1233950,1139837,84.977,0.924,2.636e-15,-,83,1
4,8192,64,z:il3d,nat-oop,3999975,2863887,55.051,0.716,2.614e-15,-,83,0
4,8192,64,z:il3d,nat-oop,3990250,2655875,55.185,0.666,2.614e-15,-,84,1
4,8192,128,z:il3d,nat-oop,10365113,7655188,44.512,0.739,6.618e-15,-,82,0
4,8192,128,z:il3d,nat-oop,10283950,7697387,44.863,0.748,6.618e-15,-,82,1
8,2,2,z:il3d,nat-oop,122,4885,6.567,40.097,2.859e-16,-,0,0
8,2,2,z:il3d,nat-oop,122,5362,6.540,43.836,2.859e-16,-,0,1
8,2,4,z:il3d,nat-oop,138,5006,13.952,36.380,2.687e-16,-,0,0
8,2,4,z:il3d,nat-oop,138,5052,13.929,36.654,2.687e-16,-,0,1
8,2,8,z:il3d,nat-oop,179,5188,25.044,29.003,1.769e-16,-,0,0
