N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
1623,1,z:ilp,nat-oop,10911,12458,7.932,1.142,7.056e-16,prime,1
1624,1,z:ilp,nat-oop,5271,6169,16.431,1.171,1.438e-15,flat,0
1624,1,z:ilp,nat-oop,5268,6167,16.439,1.171,1.438e-15,flat,1
1625,1,z:ilp,nat-oop,2690,2798,32.214,1.040,1.070e-15,flat,0
1625,1,z:ilp,nat-oop,2469,2792,35.106,1.131,1.070e-15,flat,1
1626,1,z:ilp,nat-oop,10827,12568,8.010,1.161,6.500e-16,prime,0
1626,1,z:ilp,nat-oop,10877,12689,7.973,1.167,6.500e-16,prime,1
1627,1,z:ilp,nat-oop,10854,12517,7.996,1.153,6.762e-16,prime,0
1627,1,z:ilp,nat-oop,10902,12419,7.961,1.139,6.762e-16,prime,1
1628,1,z:ilp,nat-oop,5103,7700,17.018,1.509,2.154e-15,chain3,0
1628,1,z:ilp,nat-oop,6831,7699,12.713,1.127,2.154e-15,chain3,1
1629,1,z:ilp,nat-oop,10808,12564,8.041,1.162,7.851e-16,prime,0
1629,1,z:ilp,nat-oop,10828,12650,8.026,1.168,7.851e-16,prime,1
1630,1,z:ilp,nat-oop,10616,12570,8.192,1.184,6.775e-16,prime,0
1630,1,z:ilp,nat-oop,10854,12505,8.012,1.152,6.775e-16,prime,1
1631,1,z:ilp,nat-oop,10563,12474,8.239,1.181,1.057e-15,prime,0
1631,1,z:ilp,nat-oop,14370,12478,6.056,0.868,1.057e-15,prime,1
1632,1,z:ilp,nat-oop,2299,4357,37.887,1.895,9.247e-16,chain3,0
1632,1,z:ilp,nat-oop,2356,4341,36.959,1.842,9.247e-16,chain3,1
1633,1,z:ilp,nat-oop,10867,23782,8.019,2.188,7.621e-16,prime,0
1633,1,z:ilp,nat-oop,10662,23807,8.173,2.233,7.621e-16,prime,1
1634,1,z:ilp,nat-oop,9844,10803,8.859,1.097,2.202e-15,flat,0
1634,1,z:ilp,nat-oop,7080,10784,12.318,1.523,2.202e-15,flat,1
1635,1,z:ilp,nat-oop,10742,12528,8.124,1.166,7.912e-16,prime,0
1635,1,z:ilp,nat-oop,13874,12480,6.290,0.900,7.912e-16,prime,1
1636,1,z:ilp,nat-oop,10916,12674,8.000,1.161,7.367e-16,prime,0
1636,1,z:ilp,nat-oop,10703,12450,8.159,1.163,7.367e-16,prime,1
1637,1,z:ilp,nat-oop,10845,12545,8.058,1.157,6.513e-16,prime,0
1637,1,z:ilp,nat-oop,12632,12603,6.918,0.998,6.513e-16,prime,1
1638,1,z:ilp,nat-oop,2732,2771,32.007,1.014,1.330e-15,chain3,0
1638,1,z:ilp,nat-oop,2758,2781,31.704,1.008,1.330e-15,chain3,1
1639,1,z:ilp,nat-oop,10816,12507,8.091,1.156,9.918e-16,prime,0
1639,1,z:ilp,nat-oop,12413,12555,7.050,1.011,9.918e-16,prime,1
1640,1,z:ilp,nat-oop,4993,8527,17.541,1.708,1.773e-15,flat,0
1640,1,z:ilp,nat-oop,4964,8544,17.642,1.721,1.773e-15,flat,1
1641,1,z:ilp,nat-oop,10716,12559,8.178,1.172,7.432e-16,prime,0
1641,1,z:ilp,nat-oop,10874,12526,8.059,1.152,7.432e-16,prime,1
1642,1,z:ilp,nat-oop,10881,12572,8.060,1.155,6.889e-16,prime,0
1642,1,z:ilp,nat-oop,10879,12584,8.061,1.157,6.889e-16,prime,1
1643,1,z:ilp,nat-oop,10881,19926,8.065,1.831,8.696e-16,prime,0
1643,1,z:ilp,nat-oop,10882,19914,8.064,1.830,8.696e-16,prime,1
1644,1,z:ilp,nat-oop,10700,33908,8.207,3.169,9.006e-16,prime,0
1644,1,z:ilp,nat-oop,10909,33862,8.050,3.104,9.006e-16,prime,1
1645,1,z:ilp,nat-oop,7077,12414,12.417,1.754,2.173e-15,flat,0
1645,1,z:ilp,nat-oop,10193,12419,8.621,1.218,2.173e-15,flat,1
1646,1,z:ilp,nat-oop,10668,12527,8.243,1.174,1.089e-15,prime,0
1646,1,z:ilp,nat-oop,10926,12518,8.048,1.146,1.089e-15,prime,1
1647,1,z:ilp,nat-oop,10891,17551,8.080,1.612,8.676e-16,prime,0
1647,1,z:ilp,nat-oop,10922,17548,8.057,1.607,8.676e-16,prime,1
1648,1,z:ilp,nat-oop,10697,23695,8.232,2.215,6.741e-16,prime,0
1648,1,z:ilp,nat-oop,10979,23691,8.021,2.158,6.741e-16,prime,1
1649,1,z:ilp,nat-oop,10648,12617,8.275,1.185,1.005e-15,prime,0
1649,1,z:ilp,nat-oop,10889,12569,8.093,1.154,1.005e-15,prime,1
1650,1,z:ilp,nat-oop,2608,2633,33.808,1.010,7.984e-16,chain3,0
1650,1,z:ilp,nat-oop,2213,2633,39.837,1.190,7.984e-16,chain3,1
1651,1,z:ilp,nat-oop,10905,12441,8.091,1.141,7.170e-16,prime,0
1651,1,z:ilp,nat-oop,10883,12562,8.108,1.154,7.170e-16,prime,1
1652,1,z:ilp,nat-oop,10672,12975,8.274,1.216,5.614e-16,prime,0
1652,1,z:ilp,nat-oop,10922,12986,8.085,1.189,5.614e-16,prime,1
1653,1,z:ilp,nat-oop,5117,9920,17.268,1.939,1.481e-15,chain3,0
1653,1,z:ilp,nat-oop,5142,9988,17.185,1.943,1.481e-15,chain3,1
1654,1,z:ilp,nat-oop,10659,12633,8.295,1.185,7.781e-16,prime,0
1654,1,z:ilp,nat-oop,10859,12640,8.143,1.164,7.781e-16,prime,1
1655,1,z:ilp,nat-oop,10713,12535,8.259,1.170,8.607e-16,prime,0
1655,1,z:ilp,nat-oop,10670,12568,8.293,1.178,8.607e-16,prime,1
1656,1,z:ilp,nat-oop,3443,5413,25.719,1.572,1.942e-15,chain3,0
1656,1,z:ilp,nat-oop,2929,5409,30.230,1.847,1.942e-15,chain3,1
1657,1,z:ilp,nat-oop,10696,12735,8.283,1.191,1.102e-15,prime,0
1657,1,z:ilp,nat-oop,10871,12676,8.151,1.166,1.102e-15,prime,1
1658,1,z:ilp,nat-oop,10665,12618,8.314,1.183,9.544e-16,prime,0
1658,1,z:ilp,nat-oop,10894,12609,8.139,1.158,9.544e-16,prime,1
1659,1,z:ilp,nat-oop,10745,23730,8.257,2.208,8.746e-16,prime,0
1659,1,z:ilp,nat-oop,10982,23737,8.079,2.161,8.746e-16,prime,1
1660,1,z:ilp,nat-oop,10842,18891,8.189,1.742,8.275e-16,prime,0
1660,1,z:ilp,nat-oop,10847,18890,8.185,1.741,8.275e-16,prime,1
1661,1,z:ilp,nat-oop,10943,12598,8.119,1.151,6.954e-16,prime,0
1661,1,z:ilp,nat-oop,10911,12629,8.143,1.157,6.954e-16,prime,1
1662,1,z:ilp,nat-oop,10864,12548,8.184,1.155,8.900e-16,prime,0
1662,1,z:ilp,nat-oop,13931,12529,6.382,0.899,8.900e-16,prime,1
1663,1,z:ilp,nat-oop,10868,12485,8.186,1.149,8.008e-16,prime,0
1663,1,z:ilp,nat-oop,10992,12534,8.094,1.140,8.008e-16,prime,1
1664,1,z:ilp,nat-oop,2003,2592,44.438,1.294,7.682e-16,chain3,0
1664,1,z:ilp,nat-oop,2489,2590,35.768,1.041,7.682e-16,chain3,1
1665,1,z:ilp,nat-oop,7026,9646,12.679,1.373,2.419e-15,chain3,0
1665,1,z:ilp,nat-oop,5239,9630,17.006,1.838,2.419e-15,chain3,1
1666,1,z:ilp,nat-oop,3652,4817,24.412,1.319,1.210e-15,flat,0
1666,1,z:ilp,nat-oop,3672,4819,24.280,1.312,1.210e-15,flat,1
1667,1,z:ilp,nat-oop,10848,12552,8.223,1.157,9.264e-16,prime,0
1667,1,z:ilp,nat-oop,10854,12534,8.219,1.155,9.264e-16,prime,1
1668,1,z:ilp,nat-oop,10876,34305,8.208,3.154,7.569e-16,prime,0
1668,1,z:ilp,nat-oop,12405,34266,7.196,2.762,7.569e-16,prime,1
1669,1,z:ilp,nat-oop,10944,12620,8.163,1.153,8.988e-16,prime,0
1669,1,z:ilp,nat-oop,10663,12627,8.377,1.184,8.988e-16,prime,1
1670,1,z:ilp,nat-oop,10659,12649,8.386,1.187,7.340e-16,prime,0
1670,1,z:ilp,nat-oop,10898,12654,8.202,1.161,7.340e-16,prime,1
1671,1,z:ilp,nat-oop,10939,12680,8.178,1.159,9.507e-16,prime,0
1671,1,z:ilp,nat-oop,15288,12453,5.851,0.815,9.507e-16,prime,1
1672,1,z:ilp,nat-oop,2713,4755,32.998,1.753,1.369e-15,chain3,0
1672,1,z:ilp,nat-oop,2718,4747,32.931,1.746,1.369e-15,chain3,1
1673,1,z:ilp,nat-oop,11005,12688,8.140,1.153,7.820e-16,prime,0
1673,1,z:ilp,nat-oop,10953,12735,8.178,1.163,7.820e-16,prime,1
1674,1,z:ilp,nat-oop,4827,6765,18.568,1.401,1.858e-15,flat,0
1674,1,z:ilp,nat-oop,6669,6762,13.440,1.014,1.858e-15,flat,1
1675,1,z:ilp,nat-oop,10861,19612,8.258,1.806,9.738e-16,prime,0
1675,1,z:ilp,nat-oop,10905,19592,8.226,1.797,9.738e-16,prime,1
1676,1,z:ilp,nat-oop,10719,12522,8.374,1.168,8.529e-16,prime,0
1676,1,z:ilp,nat-oop,10645,12531,8.432,1.177,8.529e-16,prime,1
1677,1,z:ilp,nat-oop,9417,11537,9.538,1.225,2.162e-15,chain3,0
1677,1,z:ilp,nat-oop,7379,11609,12.172,1.573,2.162e-15,chain3,1
1678,1,z:ilp,nat-oop,10711,12638,8.391,1.180,9.493e-16,prime,0
1678,1,z:ilp,nat-oop,10926,12622,8.226,1.155,9.493e-16,prime,1
1679,1,z:ilp,nat-oop,10840,25385,8.297,2.342,7.820e-16,prime,0
1679,1,z:ilp,nat-oop,10948,25353,8.215,2.316,7.820e-16,prime,1
1680,1,z:ilp,nat-oop,1983,2390,45.393,1.205,6.714e-16,chain3,0
1680,1,z:ilp,nat-oop,1961,2376,45.887,1.212,6.714e-16,chain3,1
1681,1,z:ilp,nat-oop,9626,19590,9.356,2.035,2.579e-15,2p,0
1681,1,z:ilp,nat-oop,10362,19598,8.691,1.891,2.579e-15,2p,1
1682,1,z:ilp,nat-oop,9655,10052,9.334,1.041,2.246e-15,flat,0
1682,1,z:ilp,nat-oop,8970,10034,10.047,1.119,2.246e-15,flat,1
1683,1,z:ilp,nat-oop,3119,5031,28.913,1.613,1.523e-15,chain3,0
1683,1,z:ilp,nat-oop,2849,5037,31.651,1.768,1.523e-15,chain3,1
1684,1,z:ilp,nat-oop,10830,12564,8.333,1.160,1.328e-15,prime,0
1684,1,z:ilp,nat-oop,12288,12538,7.344,1.020,1.328e-15,prime,1
1685,1,z:ilp,nat-oop,10707,12600,8.434,1.177,9.682e-16,prime,0
1685,1,z:ilp,nat-oop,10719,12647,8.424,1.180,9.682e-16,prime,1
1686,1,z:ilp,nat-oop,10930,12619,8.267,1.155,1.012e-15,prime,0
1686,1,z:ilp,nat-oop,10648,12580,8.486,1.181,1.012e-15,prime,1
1687,1,z:ilp,nat-oop,10863,12581,8.324,1.158,8.900e-16,prime,0
1687,1,z:ilp,nat-oop,10894,12543,8.301,1.151,8.900e-16,prime,1
1688,1,z:ilp,nat-oop,10748,12472,8.419,1.160,1.290e-15,prime,0
1688,1,z:ilp,nat-oop,10791,12593,8.385,1.167,1.290e-15,prime,1
1689,1,z:ilp,nat-oop,10700,12716,8.462,1.188,7.354e-16,prime,0
1689,1,z:ilp,nat-oop,10920,12767,8.292,1.169,7.354e-16,prime,1
1690,1,z:ilp,nat-oop,3705,3471,24.453,0.937,1.094e-15,chain3,0
1690,1,z:ilp,nat-oop,2454,3512,36.923,1.431,1.094e-15,chain3,1
1691,1,z:ilp,nat-oop,10881,32152,8.333,2.955,8.274e-16,prime,0
1691,1,z:ilp,nat-oop,10701,32130,8.473,3.003,8.274e-16,prime,1
1692,1,z:ilp,nat-oop,9823,10468,9.236,1.066,2.255e-15,chain3,0
1692,1,z:ilp,nat-oop,9282,10452,9.774,1.126,2.255e-15,chain3,1
1693,1,z:ilp,nat-oop,10899,12643,8.330,1.160,1.215e-15,prime,0
1693,1,z:ilp,nat-oop,10836,12644,8.379,1.167,1.215e-15,prime,1
1694,1,z:ilp,nat-oop,3872,3326,23.464,0.859,9.485e-16,flat,0
1694,1,z:ilp,nat-oop,3803,3318,23.891,0.872,9.485e-16,flat,1
1695,1,z:ilp,nat-oop,10709,12491,8.489,1.166,9.938e-16,prime,0
1695,1,z:ilp,nat-oop,10669,12529,8.521,1.174,9.938e-16,prime,1
1696,1,z:ilp,nat-oop,10724,11779,8.483,1.098,9.650e-16,prime,0
1696,1,z:ilp,nat-oop,10637,11758,8.552,1.105,9.650e-16,prime,1
1697,1,z:ilp,nat-oop,10908,12620,8.346,1.157,7.303e-16,prime,0
1697,1,z:ilp,nat-oop,10832,12669,8.405,1.170,7.303e-16,prime,1
1698,1,z:ilp,nat-oop,10914,12586,8.346,1.153,9.271e-16,prime,0
1698,1,z:ilp,nat-oop,10909,12689,8.351,1.163,9.271e-16,prime,1
1699,1,z:ilp,nat-oop,10951,12499,8.324,1.141,9.504e-16,prime,0
1699,1,z:ilp,nat-oop,10657,12547,8.553,1.177,9.504e-16,prime,1
1700,1,z:ilp,nat-oop,2955,4540,30.870,1.536,1.230e-15,chain3,0
1700,1,z:ilp,nat-oop,2565,4538,35.567,1.770,1.230e-15,chain3,1
1701,1,z:ilp,nat-oop,2478,3149,36.838,1.271,8.022e-16,chain3,0
1701,1,z:ilp,nat-oop,2687,3190,33.968,1.187,8.022e-16,chain3,1
1702,1,z:ilp,nat-oop,7232,10609,12.630,1.467,3.080e-15,flat,0
1702,1,z:ilp,nat-oop,7272,10608,12.560,1.459,3.080e-15,flat,1
1703,1,z:ilp,nat-oop,10606,12505,8.617,1.179,7.728e-16,prime,0
1703,1,z:ilp,nat-oop,10784,12669,8.476,1.175,7.728e-16,prime,1
1704,1,z:ilp,nat-oop,10876,16486,8.409,1.516,6.984e-16,prime,0
1704,1,z:ilp,nat-oop,10900,16456,8.391,1.510,6.984e-16,prime,1
1705,1,z:ilp,nat-oop,5112,7886,17.904,1.543,1.674e-15,chain3,0
1705,1,z:ilp,nat-oop,7555,7896,12.114,1.045,1.674e-15,chain3,1
1706,1,z:ilp,nat-oop,10763,12656,8.509,1.176,8.996e-16,prime,0
1706,1,z:ilp,nat-oop,10761,12654,8.511,1.176,8.996e-16,prime,1
1707,1,z:ilp,nat-oop,10928,12547,8.386,1.148,9.692e-16,prime,0
1707,1,z:ilp,nat-oop,10675,12573,8.584,1.178,9.692e-16,prime,1
1708,1,z:ilp,nat-oop,10956,14065,8.370,1.284,8.160e-16,prime,0
1708,1,z:ilp,nat-oop,10566,14059,8.679,1.331,8.160e-16,prime,1
1709,1,z:ilp,nat-oop,10991,12678,8.349,1.154,9.355e-16,prime,0
1709,1,z:ilp,nat-oop,11027,12636,8.322,1.146,9.355e-16,prime,1
1710,1,z:ilp,nat-oop,4223,4852,21.742,1.149,1.222e-15,chain3,0
1710,1,z:ilp,nat-oop,3072,4853,29.887,1.579,1.222e-15,chain3,1
1711,1,z:ilp,nat-oop,10875,22151,8.450,2.037,8.496e-16,prime,0
1711,1,z:ilp,nat-oop,10875,22163,8.449,2.038,8.496e-16,prime,1
1712,1,z:ilp,nat-oop,10901,25614,8.434,2.350,1.014e-15,prime,0
1712,1,z:ilp,nat-oop,10702,25628,8.591,2.395,1.014e-15,prime,1
1713,1,z:ilp,nat-oop,10871,12719,8.463,1.170,7.148e-16,prime,0
1713,1,z:ilp,nat-oop,10866,12590,8.468,1.159,7.148e-16,prime,1
1714,1,z:ilp,nat-oop,10838,12630,8.495,1.165,7.572e-16,prime,0
1714,1,z:ilp,nat-oop,10941,12576,8.415,1.149,7.572e-16,prime,1
1715,1,z:ilp,nat-oop,2806,2814,32.828,1.003,6.978e-16,flat,0
1715,1,z:ilp,nat-oop,2803,2847,32.864,1.016,6.978e-16,flat,1
1716,1,z:ilp,nat-oop,2303,3000,40.029,1.303,1.282e-15,chain3,0
1716,1,z:ilp,nat-oop,2802,3011,32.897,1.074,1.282e-15,chain3,1
1717,1,z:ilp,nat-oop,10922,12609,8.446,1.154,1.154e-15,prime,0
1717,1,z:ilp,nat-oop,10962,12669,8.415,1.156,1.154e-15,prime,1
1718,1,z:ilp,nat-oop,10688,12643,8.637,1.183,8.845e-16,prime,0
1718,1,z:ilp,nat-oop,10713,12671,8.617,1.183,8.845e-16,prime,1
1719,1,z:ilp,nat-oop,10669,12567,8.658,1.178,8.506e-16,prime,0
1719,1,z:ilp,nat-oop,10955,12514,8.432,1.142,8.506e-16,prime,1
1720,1,z:ilp,nat-oop,8491,9365,10.886,1.103,2.033e-15,chain3,0
1720,1,z:ilp,nat-oop,7764,9333,11.906,1.202,2.033e-15,chain3,1
1721,1,z:ilp,nat-oop,10923,12691,8.468,1.162,8.145e-16,prime,0
1721,1,z:ilp,nat-oop,10826,12587,8.544,1.163,8.145e-16,prime,1
1722,1,z:ilp,nat-oop,8591,8931,10.773,1.040,2.100e-15,chain3,0
1722,1,z:ilp,nat-oop,9149,8935,10.116,0.977,2.100e-15,chain3,1
1723,1,z:ilp,nat-oop,11035,12555,8.393,1.138,8.317e-16,prime,0
1723,1,z:ilp,nat-oop,10816,12527,8.563,1.158,8.317e-16,prime,1
1724,1,z:ilp,nat-oop,10953,12519,8.462,1.143,7.610e-16,prime,0
1724,1,z:ilp,nat-oop,10949,12599,8.465,1.151,7.610e-16,prime,1
1725,1,z:ilp,nat-oop,4992,6287,18.578,1.259,1.599e-15,chain3,0
1725,1,z:ilp,nat-oop,4463,6309,20.779,1.414,1.599e-15,chain3,1
1726,1,z:ilp,nat-oop,10925,12584,8.494,1.152,9.192e-16,prime,0
1726,1,z:ilp,nat-oop,10939,12672,8.483,1.158,9.192e-16,prime,1
1727,1,z:ilp,nat-oop,10945,12612,8.484,1.152,9.222e-16,prime,0
1727,1,z:ilp,nat-oop,10721,12594,8.662,1.175,9.222e-16,prime,1
1728,1,z:ilp,nat-oop,1870,2750,49.682,1.470,6.594e-16,chain3,0
1728,1,z:ilp,nat-oop,1864,2765,49.853,1.484,6.594e-16,chain3,1
1729,1,z:ilp,nat-oop,3616,5344,25.713,1.478,1.507e-15,chain3,0
1729,1,z:ilp,nat-oop,3350,5353,27.757,1.598,1.507e-15,chain3,1
1730,1,z:ilp,nat-oop,10639,12682,8.745,1.192,7.746e-16,prime,0
1730,1,z:ilp,nat-oop,10671,12638,8.719,1.184,7.746e-16,prime,1
1731,1,z:ilp,nat-oop,13774,12562,6.759,0.912,8.840e-16,prime,0
1731,1,z:ilp,nat-oop,10940,12628,8.511,1.154,8.840e-16,prime,1
1732,1,z:ilp,nat-oop,10934,12603,8.521,1.153,8.318e-16,prime,0
1732,1,z:ilp,nat-oop,10907,12571,8.542,1.153,8.318e-16,prime,1
1733,1,z:ilp,nat-oop,10731,12598,8.688,1.174,9.927e-16,prime,0
1733,1,z:ilp,nat-oop,10678,12633,8.731,1.183,9.927e-16,prime,1
1734,1,z:ilp,nat-oop,3589,6278,25.990,1.749,9.916e-16,chain3,0
1734,1,z:ilp,nat-oop,4178,6276,22.331,1.502,9.916e-16,chain3,1
1735,1,z:ilp,nat-oop,10679,12487,8.741,1.169,6.594e-16,prime,0
1735,1,z:ilp,nat-oop,10913,12614,8.554,1.156,6.594e-16,prime,1
1736,1,z:ilp,nat-oop,4344,6903,21.505,1.589,1.871e-15,flat,0
1736,1,z:ilp,nat-oop,5969,6906,15.649,1.157,1.871e-15,flat,1
1737,1,z:ilp,nat-oop,15348,12673,6.090,0.826,9.160e-16,prime,0
1737,1,z:ilp,nat-oop,11027,12683,8.476,1.150,9.160e-16,prime,1
1738,1,z:ilp,nat-oop,10929,19518,8.559,1.786,1.035e-15,prime,0
1738,1,z:ilp,nat-oop,10938,19493,8.551,1.782,1.035e-15,prime,1
1739,1,z:ilp,nat-oop,17083,20574,5.479,1.204,3.483e-15,flat,0
1739,1,z:ilp,nat-oop,11723,20528,7.983,1.751,3.483e-15,flat,1
1740,1,z:ilp,nat-oop,4127,6693,22.691,1.622,2.092e-15,flat,0
1740,1,z:ilp,nat-oop,5449,6694,17.187,1.228,2.092e-15,flat,1
1741,1,z:ilp,nat-oop,11023,12673,8.502,1.150,8.402e-16,prime,0
1741,1,z:ilp,nat-oop,11001,12689,8.519,1.153,8.402e-16,prime,1
1742,1,z:ilp,nat-oop,10769,16431,8.708,1.526,7.036e-16,prime,0
1742,1,z:ilp,nat-oop,10907,16443,8.598,1.508,7.036e-16,prime,1
1743,1,z:ilp,nat-oop,10673,26934,8.792,2.523,6.114e-16,prime,0
1743,1,z:ilp,nat-oop,10821,26928,8.671,2.488,6.114e-16,prime,1
1744,1,z:ilp,nat-oop,10737,27240,8.745,2.537,8.041e-16,prime,0
1744,1,z:ilp,nat-oop,10753,27242,8.733,2.534,8.041e-16,prime,1
1745,1,z:ilp,nat-oop,10783,12586,8.713,1.167,8.573e-16,prime,0
1745,1,z:ilp,nat-oop,10869,12647,8.645,1.164,8.573e-16,prime,1
1746,1,z:ilp,nat-oop,10922,24864,8.608,2.277,7.407e-16,prime,0
1746,1,z:ilp,nat-oop,10706,24801,8.782,2.317,7.407e-16,prime,1
1747,1,z:ilp,nat-oop,11013,12589,8.543,1.143,9.171e-16,prime,0
1747,1,z:ilp,nat-oop,10982,12620,8.567,1.149,9.171e-16,prime,1
1748,1,z:ilp,nat-oop,3936,7624,23.918,1.937,1.631e-15,chain3,0
1748,1,z:ilp,nat-oop,4029,7634,23.366,1.895,1.631e-15,chain3,1
1749,1,z:ilp,nat-oop,10949,15565,8.604,1.421,7.134e-16,prime,0
1749,1,z:ilp,nat-oop,10903,15575,8.640,1.428,7.134e-16,prime,1
1750,1,z:ilp,nat-oop,3229,2841,29.193,0.880,5.164e-16,chain3,0
1750,1,z:ilp,nat-oop,3338,2845,28.238,0.852,5.164e-16,chain3,1
1751,1,z:ilp,nat-oop,10748,12587,8.776,1.171,8.449e-16,prime,0
1751,1,z:ilp,nat-oop,10893,12582,8.659,1.155,8.449e-16,prime,1
1752,1,z:ilp,nat-oop,10733,17614,8.794,1.641,7.716e-16,prime,0
1752,1,z:ilp,nat-oop,10796,17608,8.742,1.631,7.716e-16,prime,1
1753,1,z:ilp,nat-oop,10727,12708,8.804,1.185,6.060e-16,prime,0
1753,1,z:ilp,nat-oop,10710,12665,8.819,1.183,6.060e-16,prime,1
1754,1,z:ilp,nat-oop,10715,12674,8.820,1.183,7.582e-16,prime,0
1754,1,z:ilp,nat-oop,10677,12673,8.851,1.187,7.582e-16,prime,1
1755,1,z:ilp,nat-oop,2782,3243,33.991,1.166,1.135e-15,chain3,0
1755,1,z:ilp,nat-oop,2867,3260,32.985,1.137,1.135e-15,chain3,1
1756,1,z:ilp,nat-oop,10713,12615,8.834,1.178,6.209e-16,prime,0
1756,1,z:ilp,nat-oop,10938,12563,8.652,1.149,6.209e-16,prime,1
1757,1,z:ilp,nat-oop,12616,12738,7.505,1.010,9.806e-16,prime,0
1757,1,z:ilp,nat-oop,10863,12618,8.717,1.162,9.806e-16,prime,1
1758,1,z:ilp,nat-oop,10889,12668,8.702,1.163,8.086e-16,prime,0
1758,1,z:ilp,nat-oop,10883,12708,8.706,1.168,8.086e-16,prime,1
1759,1,z:ilp,nat-oop,12641,12524,7.501,0.991,9.206e-16,prime,0
1759,1,z:ilp,nat-oop,10920,12700,8.683,1.163,9.206e-16,prime,1
1760,1,z:ilp,nat-oop,2051,2836,46.258,1.383,8.585e-16,chain3,0
1760,1,z:ilp,nat-oop,2032,2838,46.697,1.397,8.585e-16,chain3,1
1761,1,z:ilp,nat-oop,10877,12701,8.729,1.168,1.257e-15,prime,0
1761,1,z:ilp,nat-oop,14207,12862,6.683,0.905,1.257e-15,prime,1
1762,1,z:ilp,nat-oop,10948,12669,8.677,1.157,9.924e-16,prime,0
1762,1,z:ilp,nat-oop,10933,12671,8.689,1.159,9.924e-16,prime,1
1763,1,z:ilp,nat-oop,8864,21032,10.724,2.373,2.717e-15,2p,0
1763,1,z:ilp,nat-oop,12976,21049,7.326,1.622,2.717e-15,2p,1
1764,1,z:ilp,nat-oop,2225,2987,42.746,1.342,7.045e-16,chain3,0
1764,1,z:ilp,nat-oop,2315,3002,41.081,1.296,7.045e-16,chain3,1
1765,1,z:ilp,nat-oop,10654,12708,8.934,1.193,7.848e-16,prime,0
1765,1,z:ilp,nat-oop,10614,12699,8.968,1.196,7.848e-16,prime,1
1766,1,z:ilp,nat-oop,10929,12636,8.715,1.156,8.736e-16,prime,0
1766,1,z:ilp,nat-oop,12941,12649,7.360,0.977,8.736e-16,prime,1
1767,1,z:ilp,nat-oop,8645,11040,11.024,1.277,1.695e-15,chain3,0
1767,1,z:ilp,nat-oop,5612,11055,16.982,1.970,1.695e-15,chain3,1
1768,1,z:ilp,nat-oop,2813,4793,33.904,1.704,1.620e-15,chain3,0
1768,1,z:ilp,nat-oop,3326,4785,28.671,1.439,1.620e-15,chain3,1
1769,1,z:ilp,nat-oop,10752,23950,8.875,2.227,1.074e-15,prime,0
1769,1,z:ilp,nat-oop,10725,23953,8.898,2.233,1.074e-15,prime,1
1770,1,z:ilp,nat-oop,10732,13761,8.897,1.282,6.012e-16,prime,0
1770,1,z:ilp,nat-oop,10950,13761,8.720,1.257,6.012e-16,prime,1
1771,1,z:ilp,nat-oop,5870,6258,16.279,1.066,1.372e-15,flat,0
1771,1,z:ilp,nat-oop,5504,6269,17.360,1.139,1.372e-15,flat,1
1772,1,z:ilp,nat-oop,10740,12542,8.902,1.168,7.641e-16,prime,0
1772,1,z:ilp,nat-oop,11021,12597,8.675,1.143,7.641e-16,prime,1
1773,1,z:ilp,nat-oop,10722,12721,8.923,1.186,9.048e-16,prime,0
1773,1,z:ilp,nat-oop,10971,12661,8.720,1.154,9.048e-16,prime,1
1774,1,z:ilp,nat-oop,10949,12717,8.743,1.161,8.287e-16,prime,0
1774,1,z:ilp,nat-oop,10692,12771,8.953,1.194,8.287e-16,prime,1
1775,1,z:ilp,nat-oop,11042,22248,8.675,2.015,6.979e-16,prime,0
1775,1,z:ilp,nat-oop,10801,22243,8.869,2.059,6.979e-16,prime,1
1776,1,z:ilp,nat-oop,6866,8195,13.960,1.194,2.184e-15,chain3,0
1776,1,z:ilp,nat-oop,7693,8221,12.460,1.069,2.184e-15,chain3,1
1777,1,z:ilp,nat-oop,10719,12736,8.948,1.188,1.173e-15,prime,0
1777,1,z:ilp,nat-oop,11028,12656,8.698,1.148,1.173e-15,prime,1
1778,1,z:ilp,nat-oop,10893,33720,8.811,3.096,8.056e-16,prime,0
1778,1,z:ilp,nat-oop,10936,33669,8.776,3.079,8.056e-16,prime,1
1779,1,z:ilp,nat-oop,10972,12638,8.753,1.152,6.052e-16,prime,0
1779,1,z:ilp,nat-oop,10956,12569,8.766,1.147,6.052e-16,prime,1
1780,1,z:ilp,nat-oop,10701,22548,8.980,2.107,6.363e-16,prime,0
1780,1,z:ilp,nat-oop,10648,22539,9.025,2.117,6.363e-16,prime,1
1781,1,z:ilp,nat-oop,10923,12700,8.803,1.163,7.414e-16,prime,0
1781,1,z:ilp,nat-oop,10942,12681,8.788,1.159,7.414e-16,prime,1
1782,1,z:ilp,nat-oop,3199,3045,30.074,0.952,9.427e-16,chain3,0
1782,1,z:ilp,nat-oop,3042,3047,31.634,1.002,9.427e-16,chain3,1
1783,1,z:ilp,nat-oop,14189,12636,6.786,0.891,7.188e-16,prime,0
1783,1,z:ilp,nat-oop,11010,12616,8.745,1.146,7.188e-16,prime,1
1784,1,z:ilp,nat-oop,10750,12630,8.962,1.175,1.121e-15,prime,0
