N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
173,1,z:ilp,nat-ip,1019,1257,6.312,1.233,6.386e-16,prime,0
173,1,z:ilp,nat-ip,1011,1256,6.364,1.243,6.386e-16,prime,1
174,1,z:ilp,nat-ip,1012,544,6.397,0.538,6.410e-16,prime,0
174,1,z:ilp,nat-ip,1046,544,6.188,0.519,6.410e-16,prime,1
175,1,z:ilp,nat-ip,151,195,43.037,1.287,4.081e-16,chain3,0
175,1,z:ilp,nat-ip,154,193,42.414,1.257,4.081e-16,chain3,1
176,1,z:ilp,nat-ip,126,167,52.225,1.325,5.725e-16,2p,0
176,1,z:ilp,nat-ip,125,166,52.436,1.328,5.725e-16,2p,1
177,1,z:ilp,nat-ip,1007,1667,6.560,1.655,1.186e-15,prime,0
177,1,z:ilp,nat-ip,997,1668,6.628,1.672,1.186e-15,prime,1
178,1,z:ilp,nat-ip,973,2100,6.839,2.158,8.376e-16,prime,0
178,1,z:ilp,nat-ip,977,2104,6.807,2.152,8.376e-16,prime,1
179,1,z:ilp,nat-ip,975,1261,6.871,1.293,7.871e-16,prime,0
179,1,z:ilp,nat-ip,972,1259,6.891,1.295,7.871e-16,prime,1
180,1,z:ilp,nat-ip,139,205,48.455,1.475,5.093e-16,2p,0
180,1,z:ilp,nat-ip,139,205,48.493,1.477,5.093e-16,2p,1
181,1,z:ilp,nat-ip,523,1262,12.988,2.415,1.267e-15,prime,0
181,1,z:ilp,nat-ip,522,1264,13.004,2.422,1.267e-15,prime,1
182,1,z:ilp,nat-ip,243,249,28.059,1.024,8.443e-16,flat,0
182,1,z:ilp,nat-ip,245,249,27.910,1.018,8.443e-16,flat,1
183,1,z:ilp,nat-ip,969,1827,7.099,1.886,1.060e-15,prime,0
183,1,z:ilp,nat-ip,979,1830,7.023,1.869,1.060e-15,prime,1
184,1,z:ilp,nat-ip,234,470,29.631,2.013,1.330e-15,2p,0
184,1,z:ilp,nat-ip,231,469,29.907,2.026,1.330e-15,2p,1
185,1,z:ilp,nat-ip,967,952,7.206,0.985,1.099e-15,prime,0
185,1,z:ilp,nat-ip,961,948,7.249,0.986,1.099e-15,prime,1
186,1,z:ilp,nat-ip,977,613,7.179,0.627,9.421e-16,prime,0
186,1,z:ilp,nat-ip,974,611,7.202,0.628,9.421e-16,prime,1
187,1,z:ilp,nat-ip,267,440,26.392,1.647,1.306e-15,flat,0
187,1,z:ilp,nat-ip,265,440,26.623,1.660,1.306e-15,flat,1
188,1,z:ilp,nat-ip,962,987,7.385,1.027,9.699e-16,prime,0
188,1,z:ilp,nat-ip,983,986,7.228,1.003,9.699e-16,prime,1
189,1,z:ilp,nat-ip,168,228,42.441,1.352,7.658e-16,chain3,0
189,1,z:ilp,nat-ip,169,228,42.393,1.352,7.658e-16,chain3,1
190,1,z:ilp,nat-ip,194,442,37.090,2.278,9.602e-16,2p,0
190,1,z:ilp,nat-ip,194,442,37.003,2.273,9.602e-16,2p,1
191,1,z:ilp,nat-ip,623,1274,11.615,2.045,1.613e-15,prime,0
191,1,z:ilp,nat-ip,646,1271,11.206,1.969,1.613e-15,prime,1
192,1,z:ilp,nat-ip,113,181,64.472,1.603,3.699e-16,2p,0
192,1,z:ilp,nat-ip,113,181,64.455,1.599,3.699e-16,2p,1
193,1,z:ilp,nat-ip,474,1294,15.444,2.728,7.423e-16,prime,0
193,1,z:ilp,nat-ip,474,1293,15.473,2.731,7.423e-16,prime,1
194,1,z:ilp,nat-ip,981,2555,7.514,2.604,7.309e-16,prime,0
194,1,z:ilp,nat-ip,981,2567,7.512,2.616,7.309e-16,prime,1
195,1,z:ilp,nat-ip,185,229,40.172,1.240,9.577e-16,chain3,0
195,1,z:ilp,nat-ip,185,227,40.183,1.231,9.577e-16,chain3,1
196,1,z:ilp,nat-ip,164,218,45.599,1.329,3.677e-16,chain3,0
196,1,z:ilp,nat-ip,163,218,45.671,1.335,3.677e-16,chain3,1
197,1,z:ilp,nat-ip,581,1296,12.926,2.231,7.074e-16,prime,0
197,1,z:ilp,nat-ip,574,1303,13.075,2.269,7.074e-16,prime,1
198,1,z:ilp,nat-ip,177,232,42.588,1.310,9.017e-16,chain3,0
198,1,z:ilp,nat-ip,177,232,42.717,1.312,9.017e-16,chain3,1
199,1,z:ilp,nat-ip,622,1299,12.226,2.090,1.436e-15,prime,0
199,1,z:ilp,nat-ip,637,1296,11.934,2.035,1.436e-15,prime,1
200,1,z:ilp,nat-ip,142,216,53.769,1.521,4.731e-16,chain3,0
200,1,z:ilp,nat-ip,142,217,53.937,1.530,4.731e-16,chain3,1
201,1,z:ilp,nat-ip,1044,2234,7.368,2.140,7.985e-16,prime,0
201,1,z:ilp,nat-ip,1010,2236,7.611,2.213,7.985e-16,prime,1
202,1,z:ilp,nat-ip,974,2859,7.944,2.936,5.396e-16,prime,0
202,1,z:ilp,nat-ip,980,2877,7.894,2.936,5.396e-16,prime,1
203,1,z:ilp,nat-ip,973,779,7.996,0.801,9.644e-16,prime,0
203,1,z:ilp,nat-ip,972,778,8.005,0.801,9.644e-16,prime,1
204,1,z:ilp,nat-ip,199,438,39.266,2.196,1.297e-15,chain3,0
204,1,z:ilp,nat-ip,210,437,37.222,2.080,1.297e-15,chain3,1
205,1,z:ilp,nat-ip,990,1220,7.950,1.232,9.958e-16,prime,0
205,1,z:ilp,nat-ip,990,1223,7.948,1.235,9.958e-16,prime,1
206,1,z:ilp,nat-ip,1056,2904,7.495,2.749,1.072e-15,prime,0
206,1,z:ilp,nat-ip,1016,2908,7.792,2.862,1.072e-15,prime,1
207,1,z:ilp,nat-ip,269,630,29.599,2.343,1.249e-15,2p,0
207,1,z:ilp,nat-ip,291,630,27.390,2.166,1.249e-15,2p,1
208,1,z:ilp,nat-ip,161,200,49.668,1.239,7.811e-16,2p,0
208,1,z:ilp,nat-ip,203,199,39.445,0.981,7.811e-16,2p,1
209,1,z:ilp,nat-ip,269,528,29.894,1.959,1.182e-15,2p,0
209,1,z:ilp,nat-ip,266,527,30.259,1.979,1.182e-15,2p,1
210,1,z:ilp,nat-ip,169,223,47.848,1.320,4.276e-16,chain3,0
210,1,z:ilp,nat-ip,274,223,29.582,0.816,4.276e-16,chain3,1
211,1,z:ilp,nat-ip,704,1221,11.575,1.736,1.834e-15,prime,0
211,1,z:ilp,nat-ip,717,1218,11.368,1.699,1.834e-15,prime,1
212,1,z:ilp,nat-ip,1026,1318,7.986,1.284,1.096e-15,prime,0
212,1,z:ilp,nat-ip,1037,1320,7.902,1.273,1.096e-15,prime,1
213,1,z:ilp,nat-ip,1014,2549,8.122,2.514,7.214e-16,prime,0
213,1,z:ilp,nat-ip,1026,2545,8.030,2.481,7.214e-16,prime,1
214,1,z:ilp,nat-ip,1050,3156,7.887,3.005,7.755e-16,prime,0
214,1,z:ilp,nat-ip,1054,3156,7.860,2.995,7.755e-16,prime,1
215,1,z:ilp,nat-ip,1055,1349,7.891,1.278,9.607e-16,prime,0
215,1,z:ilp,nat-ip,1027,1342,8.107,1.307,9.607e-16,prime,1
216,1,z:ilp,nat-ip,164,248,51.076,1.511,3.618e-16,2p,0
216,1,z:ilp,nat-ip,164,248,51.222,1.516,3.618e-16,2p,1
217,1,z:ilp,nat-ip,1046,882,8.054,0.844,6.789e-16,prime,0
217,1,z:ilp,nat-ip,1048,882,8.037,0.842,6.789e-16,prime,1
218,1,z:ilp,nat-ip,998,3349,8.487,3.357,7.203e-16,prime,0
218,1,z:ilp,nat-ip,995,3351,8.510,3.368,7.203e-16,prime,1
219,1,z:ilp,nat-ip,1063,2736,8.006,2.573,8.917e-16,prime,0
219,1,z:ilp,nat-ip,1027,2739,8.288,2.667,8.917e-16,prime,1
220,1,z:ilp,nat-ip,193,249,44.242,1.287,7.036e-16,chain3,0
220,1,z:ilp,nat-ip,199,250,43.021,1.254,7.036e-16,chain3,1
221,1,z:ilp,nat-ip,287,541,29.945,1.881,1.084e-15,2p,0
221,1,z:ilp,nat-ip,252,536,34.156,2.126,1.084e-15,2p,1
222,1,z:ilp,nat-ip,997,882,8.676,0.885,6.306e-16,prime,0
222,1,z:ilp,nat-ip,1001,884,8.641,0.883,6.306e-16,prime,1
223,1,z:ilp,nat-ip,1038,1230,8.376,1.185,1.071e-15,prime,0
223,1,z:ilp,nat-ip,1055,1236,8.245,1.171,1.071e-15,prime,1
224,1,z:ilp,nat-ip,148,223,58.985,1.503,3.932e-16,2p,0
224,1,z:ilp,nat-ip,148,224,59.039,1.514,3.932e-16,2p,1
225,1,z:ilp,nat-ip,192,267,45.703,1.388,6.845e-16,2p,0
225,1,z:ilp,nat-ip,192,267,45.752,1.389,6.845e-16,2p,1
226,1,z:ilp,nat-ip,1002,3616,8.820,3.609,8.214e-16,prime,0
226,1,z:ilp,nat-ip,1004,3610,8.802,3.595,8.214e-16,prime,1
227,1,z:ilp,nat-ip,990,1239,8.976,1.252,1.116e-15,prime,0
227,1,z:ilp,nat-ip,994,1234,8.937,1.241,1.116e-15,prime,1
228,1,z:ilp,nat-ip,356,523,25.059,1.468,1.514e-15,flat,0
228,1,z:ilp,nat-ip,327,523,27.328,1.601,1.514e-15,flat,1
229,1,z:ilp,nat-ip,806,1239,11.131,1.536,1.479e-15,prime,0
229,1,z:ilp,nat-ip,809,1241,11.099,1.534,1.479e-15,prime,1
230,1,z:ilp,nat-ip,281,626,32.096,2.227,1.575e-15,2p,0
230,1,z:ilp,nat-ip,281,626,32.105,2.229,1.575e-15,2p,1
231,1,z:ilp,nat-ip,216,267,41.895,1.231,7.016e-16,chain3,0
231,1,z:ilp,nat-ip,219,268,41.414,1.222,7.016e-16,chain3,1
232,1,z:ilp,nat-ip,999,732,9.120,0.733,9.013e-16,prime,0
232,1,z:ilp,nat-ip,1000,733,9.118,0.733,9.013e-16,prime,1
233,1,z:ilp,nat-ip,999,1241,9.175,1.243,9.358e-16,prime,0
233,1,z:ilp,nat-ip,997,1245,9.189,1.249,9.358e-16,prime,1
234,1,z:ilp,nat-ip,239,280,38.574,1.173,8.907e-16,chain3,0
234,1,z:ilp,nat-ip,235,281,39.201,1.197,8.907e-16,chain3,1
235,1,z:ilp,nat-ip,987,1647,9.373,1.668,6.724e-16,prime,0
235,1,z:ilp,nat-ip,988,1653,9.370,1.674,6.724e-16,prime,1
236,1,z:ilp,nat-ip,1057,1665,8.799,1.575,8.337e-16,prime,0
236,1,z:ilp,nat-ip,1042,1660,8.928,1.593,8.337e-16,prime,1
237,1,z:ilp,nat-ip,1055,3258,8.859,3.088,7.948e-16,prime,0
237,1,z:ilp,nat-ip,1036,3259,9.023,3.146,7.948e-16,prime,1
238,1,z:ilp,nat-ip,387,568,24.307,1.469,1.331e-15,flat,0
238,1,z:ilp,nat-ip,365,567,25.747,1.554,1.331e-15,flat,1
239,1,z:ilp,nat-ip,1033,1248,9.136,1.208,9.595e-16,prime,0
239,1,z:ilp,nat-ip,1020,1250,9.257,1.225,9.595e-16,prime,1
240,1,z:ilp,nat-ip,169,246,56.022,1.452,7.422e-16,2p,0
240,1,z:ilp,nat-ip,208,246,45.629,1.183,7.422e-16,2p,1
241,1,z:ilp,nat-ip,653,1253,14.593,1.917,5.541e-16,prime,0
241,1,z:ilp,nat-ip,656,1252,14.537,1.908,5.541e-16,prime,1
242,1,z:ilp,nat-ip,347,366,27.630,1.056,8.153e-16,flat,0
242,1,z:ilp,nat-ip,344,366,27.872,1.065,8.153e-16,flat,1
243,1,z:ilp,nat-ip,216,293,44.545,1.355,7.564e-16,2p,0
243,1,z:ilp,nat-ip,222,293,43.289,1.317,7.564e-16,2p,1
244,1,z:ilp,nat-ip,1036,1815,9.336,1.751,6.015e-16,prime,0
244,1,z:ilp,nat-ip,1055,1815,9.171,1.720,6.015e-16,prime,1
245,1,z:ilp,nat-ip,232,277,41.919,1.194,3.320e-16,chain3,0
245,1,z:ilp,nat-ip,222,279,43.711,1.255,3.320e-16,chain3,1
246,1,z:ilp,nat-ip,1009,1099,9.678,1.089,7.880e-16,prime,0
246,1,z:ilp,nat-ip,1000,1098,9.770,1.098,7.880e-16,prime,1
247,1,z:ilp,nat-ip,331,638,29.677,1.928,1.086e-15,2p,0
247,1,z:ilp,nat-ip,305,650,32.174,2.129,1.086e-15,2p,1
248,1,z:ilp,nat-ip,1036,825,9.517,0.796,8.341e-16,prime,0
248,1,z:ilp,nat-ip,1096,825,8.999,0.752,8.341e-16,prime,1
249,1,z:ilp,nat-ip,1116,3709,8.877,3.322,5.511e-16,prime,0
249,1,z:ilp,nat-ip,1068,3712,9.277,3.475,5.511e-16,prime,1
250,1,z:ilp,nat-ip,192,306,51.930,1.597,4.059e-16,chain3,0
250,1,z:ilp,nat-ip,193,306,51.680,1.589,4.059e-16,chain3,1
251,1,z:ilp,nat-ip,691,1259,14.480,1.822,9.603e-16,prime,0
251,1,z:ilp,nat-ip,699,1260,14.315,1.803,9.603e-16,prime,1
252,1,z:ilp,nat-ip,213,284,47.256,1.337,8.204e-16,chain3,0
252,1,z:ilp,nat-ip,213,284,47.080,1.332,8.204e-16,chain3,1
253,1,z:ilp,nat-ip,352,754,28.704,2.142,1.426e-15,2p,0
253,1,z:ilp,nat-ip,390,789,25.908,2.025,1.426e-15,2p,1
254,1,z:ilp,nat-ip,1021,4522,9.933,4.427,6.977e-16,prime,0
254,1,z:ilp,nat-ip,1015,4528,9.991,4.460,6.977e-16,prime,1
255,1,z:ilp,nat-ip,272,633,37.506,2.331,9.941e-16,2p,0
255,1,z:ilp,nat-ip,273,671,37.373,2.459,9.941e-16,2p,1
256,1,z:ilp,nat-ip,138,136,74.094,0.983,3.135e-16,2p,0
256,1,z:ilp,nat-ip,138,136,74.433,0.986,3.135e-16,2p,1
257,1,z:ilp,nat-ip,660,2056,15.584,3.115,6.963e-16,prime,0
257,1,z:ilp,nat-ip,667,2081,15.416,3.118,6.963e-16,prime,1
258,1,z:ilp,nat-ip,2081,1209,4.966,0.581,8.372e-16,prime,0
258,1,z:ilp,nat-ip,2121,1210,4.873,0.571,8.372e-16,prime,1
259,1,z:ilp,nat-ip,2194,1336,4.732,0.609,1.031e-15,prime,0
259,1,z:ilp,nat-ip,2568,1355,4.043,0.528,1.031e-15,prime,1
260,1,z:ilp,nat-ip,239,298,43.620,1.247,9.340e-16,chain3,0
260,1,z:ilp,nat-ip,261,298,39.902,1.140,9.340e-16,chain3,1
261,1,z:ilp,nat-ip,2282,1049,4.591,0.460,4.771e-16,prime,0
261,1,z:ilp,nat-ip,2238,1048,4.681,0.468,4.771e-16,prime,1
262,1,z:ilp,nat-ip,2071,4842,5.081,2.338,8.087e-16,prime,0
262,1,z:ilp,nat-ip,2090,4856,5.035,2.323,8.087e-16,prime,1
263,1,z:ilp,nat-ip,2058,2063,5.138,1.002,6.145e-16,prime,0
263,1,z:ilp,nat-ip,2129,2065,4.966,0.970,6.145e-16,prime,1
264,1,z:ilp,nat-ip,231,305,46.054,1.321,7.847e-16,chain3,0
264,1,z:ilp,nat-ip,236,305,45.065,1.293,7.847e-16,chain3,1
265,1,z:ilp,nat-ip,2097,2224,5.087,1.061,5.820e-16,prime,0
265,1,z:ilp,nat-ip,2106,2242,5.065,1.065,5.820e-16,prime,1
266,1,z:ilp,nat-ip,463,678,23.125,1.463,1.254e-15,flat,0
266,1,z:ilp,nat-ip,460,679,23.293,1.477,1.254e-15,flat,1
267,1,z:ilp,nat-ip,2121,4515,5.073,2.128,8.658e-16,prime,0
267,1,z:ilp,nat-ip,2068,4512,5.203,2.182,8.658e-16,prime,1
268,1,z:ilp,nat-ip,2323,2208,4.653,0.950,9.680e-16,prime,0
268,1,z:ilp,nat-ip,2376,2296,4.548,0.966,9.680e-16,prime,1
269,1,z:ilp,nat-ip,2105,2078,5.156,0.987,9.359e-16,prime,0
269,1,z:ilp,nat-ip,2240,2071,4.847,0.925,9.359e-16,prime,1
270,1,z:ilp,nat-ip,224,332,48.654,1.483,1.109e-15,chain3,0
270,1,z:ilp,nat-ip,224,328,48.722,1.466,1.109e-15,chain3,1
271,1,z:ilp,nat-ip,798,2081,13.717,2.607,9.951e-16,prime,0
271,1,z:ilp,nat-ip,847,2075,12.929,2.450,9.951e-16,prime,1
272,1,z:ilp,nat-ip,263,540,41.848,2.054,1.150e-15,2p,0
272,1,z:ilp,nat-ip,238,540,46.275,2.273,1.150e-15,2p,1
273,1,z:ilp,nat-ip,283,327,39.010,1.156,9.085e-16,2p,0
273,1,z:ilp,nat-ip,279,328,39.615,1.175,9.085e-16,2p,1
274,1,z:ilp,nat-ip,2204,5414,5.034,2.456,8.522e-16,prime,0
274,1,z:ilp,nat-ip,2245,5406,4.942,2.408,8.522e-16,prime,1
275,1,z:ilp,nat-ip,253,335,44.050,1.326,7.394e-16,chain3,0
275,1,z:ilp,nat-ip,258,335,43.178,1.298,7.394e-16,chain3,1
276,1,z:ilp,nat-ip,391,744,28.610,1.901,1.891e-15,2p,0
276,1,z:ilp,nat-ip,391,741,28.607,1.895,1.891e-15,2p,1
277,1,z:ilp,nat-ip,1058,2082,10.618,1.967,2.051e-15,prime,0
277,1,z:ilp,nat-ip,1051,2080,10.696,1.980,2.051e-15,prime,1
278,1,z:ilp,nat-ip,2487,5477,4.537,2.202,8.051e-16,prime,0
278,1,z:ilp,nat-ip,2302,5473,4.901,2.377,8.051e-16,prime,1
279,1,z:ilp,nat-ip,2080,1183,5.448,0.568,5.835e-16,prime,0
279,1,z:ilp,nat-ip,2067,1184,5.482,0.573,5.835e-16,prime,1
280,1,z:ilp,nat-ip,212,299,53.578,1.410,5.035e-16,chain3,0
280,1,z:ilp,nat-ip,213,298,53.376,1.397,5.035e-16,chain3,1
281,1,z:ilp,nat-ip,836,2092,13.670,2.503,7.455e-16,prime,0
281,1,z:ilp,nat-ip,806,2087,14.184,2.590,7.455e-16,prime,1
282,1,z:ilp,nat-ip,2213,1488,5.186,0.672,7.550e-16,prime,0
282,1,z:ilp,nat-ip,2333,1481,4.919,0.635,7.550e-16,prime,1
283,1,z:ilp,nat-ip,2041,2087,5.647,1.023,8.062e-16,prime,0
283,1,z:ilp,nat-ip,2077,2086,5.550,1.005,8.062e-16,prime,1
284,1,z:ilp,nat-ip,2266,2516,5.107,1.110,9.102e-16,prime,0
284,1,z:ilp,nat-ip,2283,2519,5.069,1.103,9.102e-16,prime,1
285,1,z:ilp,nat-ip,348,756,33.370,2.171,8.882e-16,2p,0
285,1,z:ilp,nat-ip,528,754,22.028,1.430,8.882e-16,2p,1
286,1,z:ilp,nat-ip,447,439,26.077,0.982,8.333e-16,flat,0
286,1,z:ilp,nat-ip,435,439,26.818,1.008,8.333e-16,flat,1
287,1,z:ilp,nat-ip,2068,1713,5.665,0.828,7.374e-16,prime,0
287,1,z:ilp,nat-ip,2119,1717,5.530,0.810,7.374e-16,prime,1
288,1,z:ilp,nat-ip,195,338,60.385,1.736,8.335e-16,2p,0
288,1,z:ilp,nat-ip,198,335,59.564,1.696,8.335e-16,2p,1
289,1,z:ilp,nat-ip,380,1093,31.094,2.878,1.744e-15,2p,0
289,1,z:ilp,nat-ip,390,1089,30.316,2.796,1.744e-15,2p,1
290,1,z:ilp,nat-ip,2062,970,5.753,0.471,8.431e-16,prime,0
290,1,z:ilp,nat-ip,2087,968,5.683,0.464,8.431e-16,prime,1
291,1,z:ilp,nat-ip,2070,2385,5.752,1.152,7.942e-16,prime,0
291,1,z:ilp,nat-ip,2094,2381,5.688,1.137,7.942e-16,prime,1
292,1,z:ilp,nat-ip,2104,2704,5.683,1.285,7.207e-16,prime,0
292,1,z:ilp,nat-ip,2103,2703,5.687,1.285,7.207e-16,prime,1
293,1,z:ilp,nat-ip,2264,2398,5.303,1.060,7.482e-16,prime,0
293,1,z:ilp,nat-ip,2130,2383,5.636,1.119,7.482e-16,prime,1
294,1,z:ilp,nat-ip,256,340,47.006,1.326,4.327e-16,chain3,0
294,1,z:ilp,nat-ip,255,339,47.360,1.334,4.327e-16,chain3,1
295,1,z:ilp,nat-ip,2070,2798,5.846,1.351,8.492e-16,prime,0
295,1,z:ilp,nat-ip,2090,2796,5.790,1.338,8.492e-16,prime,1
296,1,z:ilp,nat-ip,2088,1184,5.818,0.567,8.495e-16,prime,0
296,1,z:ilp,nat-ip,2093,1189,5.804,0.568,8.495e-16,prime,1
297,1,z:ilp,nat-ip,388,388,31.459,1.000,8.079e-16,chain3,0
297,1,z:ilp,nat-ip,291,388,41.959,1.334,8.079e-16,chain3,1
298,1,z:ilp,nat-ip,2166,6445,5.653,2.975,8.631e-16,prime,0
298,1,z:ilp,nat-ip,2350,6446,5.212,2.743,8.631e-16,prime,1
299,1,z:ilp,nat-ip,483,918,25.429,1.898,1.236e-15,2p,0
299,1,z:ilp,nat-ip,429,928,28.632,2.161,1.236e-15,2p,1
300,1,z:ilp,nat-ip,235,356,52.448,1.513,5.393e-16,chain3,0
300,1,z:ilp,nat-ip,235,356,52.415,1.512,5.393e-16,chain3,1
301,1,z:ilp,nat-ip,2079,1888,5.961,0.908,8.141e-16,prime,0
301,1,z:ilp,nat-ip,2121,1904,5.841,0.897,8.141e-16,prime,1
302,1,z:ilp,nat-ip,2078,2399,5.987,1.154,8.987e-16,prime,0
302,1,z:ilp,nat-ip,2089,2396,5.955,1.147,8.987e-16,prime,1
303,1,z:ilp,nat-ip,2079,2412,6.006,1.160,7.700e-16,prime,0
303,1,z:ilp,nat-ip,2102,2396,5.941,1.140,7.700e-16,prime,1
304,1,z:ilp,nat-ip,312,652,40.178,2.091,1.066e-15,2p,0
304,1,z:ilp,nat-ip,316,653,39.674,2.065,1.066e-15,2p,1
305,1,z:ilp,nat-ip,2080,3102,6.051,1.492,7.192e-16,prime,0
305,1,z:ilp,nat-ip,2089,3071,6.024,1.470,7.192e-16,prime,1
306,1,z:ilp,nat-ip,336,684,37.625,2.038,1.093e-15,chain3,0
306,1,z:ilp,nat-ip,320,676,39.420,2.108,1.093e-15,chain3,1
307,1,z:ilp,nat-ip,1297,2400,9.778,1.851,1.600e-15,prime,0
307,1,z:ilp,nat-ip,1199,2403,10.576,2.004,1.600e-15,prime,1
308,1,z:ilp,nat-ip,307,383,41.513,1.249,6.224e-16,chain3,0
308,1,z:ilp,nat-ip,488,384,26.091,0.788,6.224e-16,chain3,1
309,1,z:ilp,nat-ip,2347,2422,5.445,1.032,5.911e-16,prime,0
309,1,z:ilp,nat-ip,2271,2404,5.626,1.058,5.911e-16,prime,1
310,1,z:ilp,nat-ip,2130,1101,6.023,0.517,8.464e-16,prime,0
310,1,z:ilp,nat-ip,2121,1091,6.048,0.514,8.464e-16,prime,1
311,1,z:ilp,nat-ip,2163,2402,5.952,1.110,7.636e-16,prime,0
311,1,z:ilp,nat-ip,2300,2436,5.599,1.059,7.636e-16,prime,1
312,1,z:ilp,nat-ip,287,363,45.049,1.266,7.585e-16,chain3,0
312,1,z:ilp,nat-ip,291,364,44.402,1.251,7.585e-16,chain3,1
313,1,z:ilp,nat-ip,1069,2406,12.140,2.252,1.411e-15,prime,0
313,1,z:ilp,nat-ip,1082,2408,11.993,2.226,1.411e-15,prime,1
314,1,z:ilp,nat-ip,2113,2412,6.164,1.142,7.617e-16,prime,0
314,1,z:ilp,nat-ip,2135,2411,6.100,1.129,7.617e-16,prime,1
315,1,z:ilp,nat-ip,289,394,45.281,1.365,6.333e-16,chain3,0
315,1,z:ilp,nat-ip,288,393,45.338,1.364,6.333e-16,chain3,1
316,1,z:ilp,nat-ip,2163,3195,6.065,1.477,6.631e-16,prime,0
316,1,z:ilp,nat-ip,2222,3191,5.904,1.436,6.631e-16,prime,1
317,1,z:ilp,nat-ip,2225,2417,5.919,1.087,7.857e-16,prime,0
317,1,z:ilp,nat-ip,2174,2413,6.057,1.110,7.857e-16,prime,1
318,1,z:ilp,nat-ip,2103,1990,6.285,0.946,7.497e-16,prime,0
318,1,z:ilp,nat-ip,2085,1990,6.338,0.954,7.497e-16,prime,1
319,1,z:ilp,nat-ip,2096,1247,6.329,0.595,1.071e-15,prime,0
319,1,z:ilp,nat-ip,2099,1253,6.320,0.597,1.071e-15,prime,1
320,1,z:ilp,nat-ip,208,321,63.997,1.545,2.967e-16,2p,0
320,1,z:ilp,nat-ip,207,321,64.305,1.549,2.967e-16,2p,1
321,1,z:ilp,nat-ip,2091,2638,6.391,1.262,1.059e-15,prime,0
321,1,z:ilp,nat-ip,2098,2631,6.370,1.254,1.059e-15,prime,1
322,1,z:ilp,nat-ip,631,948,21.266,1.503,1.099e-15,flat,0
322,1,z:ilp,nat-ip,603,943,22.231,1.564,1.099e-15,flat,1
323,1,z:ilp,nat-ip,442,1270,30.431,2.870,1.355e-15,2p,0
323,1,z:ilp,nat-ip,493,1267,27.310,2.571,1.355e-15,2p,1
324,1,z:ilp,nat-ip,277,409,48.811,1.478,6.763e-16,chain3,0
324,1,z:ilp,nat-ip,283,409,47.724,1.445,6.763e-16,chain3,1
325,1,z:ilp,nat-ip,328,404,41.378,1.232,1.225e-15,2p,0
325,1,z:ilp,nat-ip,339,402,39.995,1.185,1.225e-15,2p,1
326,1,z:ilp,nat-ip,2361,2656,5.765,1.125,6.303e-16,prime,0
326,1,z:ilp,nat-ip,2395,2647,5.683,1.105,6.303e-16,prime,1
327,1,z:ilp,nat-ip,2097,2642,6.512,1.259,1.261e-15,prime,0
327,1,z:ilp,nat-ip,2120,2637,6.442,1.244,1.261e-15,prime,1
328,1,z:ilp,nat-ip,2114,1475,6.482,0.697,8.566e-16,prime,0
328,1,z:ilp,nat-ip,2119,1473,6.470,0.695,8.566e-16,prime,1
329,1,z:ilp,nat-ip,2111,2314,6.516,1.096,6.946e-16,prime,0
329,1,z:ilp,nat-ip,2133,2321,6.449,1.088,6.946e-16,prime,1
330,1,z:ilp,nat-ip,307,397,44.893,1.290,9.580e-16,chain3,0
330,1,z:ilp,nat-ip,308,397,44.881,1.292,9.580e-16,chain3,1
331,1,z:ilp,nat-ip,1099,2652,12.607,2.413,8.605e-16,prime,0
331,1,z:ilp,nat-ip,1183,2637,11.709,2.229,8.605e-16,prime,1
332,1,z:ilp,nat-ip,2133,3552,6.519,1.666,9.760e-16,prime,0
332,1,z:ilp,nat-ip,2128,3554,6.534,1.670,9.760e-16,prime,1
333,1,z:ilp,nat-ip,2125,1765,6.566,0.831,8.785e-16,prime,0
333,1,z:ilp,nat-ip,2096,1776,6.656,0.847,8.785e-16,prime,1
334,1,z:ilp,nat-ip,2115,2646,6.621,1.251,9.482e-16,prime,0
334,1,z:ilp,nat-ip,2155,2650,6.498,1.230,9.482e-16,prime,1
335,1,z:ilp,nat-ip,2356,3753,5.965,1.593,7.933e-16,prime,0
335,1,z:ilp,nat-ip,2251,3750,6.241,1.666,7.933e-16,prime,1
336,1,z:ilp,nat-ip,277,340,50.819,1.227,3.629e-16,2p,0
336,1,z:ilp,nat-ip,264,340,53.371,1.287,3.629e-16,2p,1
337,1,z:ilp,nat-ip,1083,2650,13.064,2.447,1.150e-15,prime,0
337,1,z:ilp,nat-ip,1081,2647,13.092,2.450,1.150e-15,prime,1
338,1,z:ilp,nat-ip,533,551,26.660,1.035,1.567e-15,flat,0
338,1,z:ilp,nat-ip,532,549,26.711,1.033,1.567e-15,flat,1
339,1,z:ilp,nat-ip,2331,2663,6.111,1.142,7.485e-16,prime,0
339,1,z:ilp,nat-ip,2347,2648,6.069,1.128,7.485e-16,prime,1
340,1,z:ilp,nat-ip,343,743,41.696,2.167,1.319e-15,chain3,0
340,1,z:ilp,nat-ip,347,741,41.206,2.137,1.319e-15,chain3,1
341,1,z:ilp,nat-ip,2341,1409,6.127,0.602,7.897e-16,prime,0
341,1,z:ilp,nat-ip,2341,1412,6.129,0.603,7.897e-16,prime,1
342,1,z:ilp,nat-ip,407,808,35.390,1.986,1.184e-15,chain3,0
