N1,N2,N3,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,engaged,flip
16,512,2,z:il3d,nat-oop,9886,21687,116.010,2.194,3.407e-16,-,1355,1
16,512,4,z:il3d,nat-oop,19125,18525,128.505,0.969,4.438e-16,-,1164,0
16,512,4,z:il3d,nat-oop,15531,38841,158.237,2.501,4.438e-16,-,840,1
16,512,8,z:il3d,nat-oop,24673,28880,212.492,1.170,4.985e-16,-,539,0
16,512,8,z:il3d,nat-oop,24243,28617,216.261,1.180,4.985e-16,-,483,1
16,512,16,z:il3d,nat-oop,52780,59573,211.086,1.129,3.538e-16,-,357,0
16,512,16,z:il3d,nat-oop,53760,60793,207.238,1.131,3.538e-16,-,236,1
16,512,64,z:il3d,nat-oop,171013,242625,291.250,1.419,9.659e-16,-,108,0
16,512,64,z:il3d,nat-oop,170000,247850,292.984,1.458,9.659e-16,-,94,1
16,512,128,z:il3d,nat-oop,427487,492637,245.288,1.152,1.049e-15,-,109,0
16,512,128,z:il3d,nat-oop,438850,477400,238.937,1.088,1.049e-15,-,92,1
16,512,256,z:il3d,nat-oop,2085675,1825137,105.578,0.875,1.346e-15,-,87,0
16,512,256,z:il3d,nat-oop,2067775,1695100,106.492,0.820,1.346e-15,-,82,1
16,512,512,z:il3d,nat-oop,6314025,6025100,73.071,0.954,3.241e-15,-,82,0
16,512,512,z:il3d,nat-oop,6463950,6001162,71.376,0.928,3.241e-15,-,82,1
16,1024,2,z:il3d,nat-oop,19300,42289,127.337,2.191,3.587e-16,-,866,0
16,1024,2,z:il3d,nat-oop,19670,42939,124.938,2.183,3.587e-16,-,757,1
16,1024,4,z:il3d,nat-oop,25957,29630,201.986,1.142,3.857e-16,-,590,0
16,1024,4,z:il3d,nat-oop,26690,29873,196.436,1.119,3.857e-16,-,383,1
16,1024,8,z:il3d,nat-oop,51893,56627,214.693,1.091,3.392e-16,-,279,0
16,1024,8,z:il3d,nat-oop,52353,54660,212.806,1.044,3.392e-16,-,152,1
16,1024,16,z:il3d,nat-oop,109788,129000,214.897,1.175,4.496e-16,-,124,0
16,1024,16,z:il3d,nat-oop,109350,129262,215.756,1.182,4.496e-16,-,121,1
16,1024,32,z:il3d,nat-oop,180375,249475,276.132,1.383,9.043e-16,-,106,0
16,1024,32,z:il3d,nat-oop,181250,251663,274.799,1.388,9.043e-16,-,100,1
16,1024,64,z:il3d,nat-oop,417375,531837,251.231,1.274,1.165e-15,-,106,0
16,1024,64,z:il3d,nat-oop,458912,507163,228.491,1.105,1.165e-15,-,84,1
16,1024,128,z:il3d,nat-oop,2063288,1789825,106.723,0.867,1.720e-15,-,85,0
16,1024,128,z:il3d,nat-oop,2086863,1898612,105.518,0.910,1.720e-15,-,82,1
16,1024,256,z:il3d,nat-oop,6337625,6374562,72.799,1.006,3.570e-15,-,82,0
16,1024,256,z:il3d,nat-oop,6391813,6247587,72.182,0.977,3.570e-15,-,82,1
16,2048,2,z:il3d,nat-oop,26650,38497,196.731,1.445,3.348e-16,-,602,0
16,2048,2,z:il3d,nat-oop,27587,37153,190.051,1.347,3.348e-16,-,332,1
16,2048,4,z:il3d,nat-oop,54967,59993,202.689,1.091,3.370e-16,-,240,0
16,2048,4,z:il3d,nat-oop,55813,59867,199.614,1.073,3.370e-16,-,230,1
16,2048,32,z:il3d,nat-oop,509963,526263,205.618,1.032,9.174e-16,-,91,0
16,2048,32,z:il3d,nat-oop,497725,502462,210.674,1.010,9.174e-16,-,82,1
16,2048,64,z:il3d,nat-oop,2153100,1816175,102.272,0.844,1.502e-15,-,83,0
16,2048,64,z:il3d,nat-oop,2111025,1604963,104.310,0.760,1.502e-15,-,84,1
16,2048,128,z:il3d,nat-oop,6469413,6102238,71.316,0.943,3.554e-15,-,82,0
16,2048,128,z:il3d,nat-oop,6453538,6089475,71.492,0.944,3.554e-15,-,82,1
16,4096,2,z:il3d,nat-oop,54273,74927,205.278,1.381,4.732e-16,-,285,0
16,4096,2,z:il3d,nat-oop,57400,74087,194.096,1.291,4.732e-16,-,190,1
16,4096,4,z:il3d,nat-oop,110325,123213,213.850,1.117,5.512e-16,-,212,0
16,4096,4,z:il3d,nat-oop,109137,119575,216.176,1.096,5.512e-16,-,82,1
16,4096,8,z:il3d,nat-oop,196087,231100,254.006,1.179,8.943e-16,-,144,0
16,4096,8,z:il3d,nat-oop,205575,230850,242.283,1.123,8.943e-16,-,98,1
16,4096,16,z:il3d,nat-oop,484275,522463,216.525,1.079,1.084e-15,-,90,0
16,4096,16,z:il3d,nat-oop,477925,524488,219.402,1.097,1.084e-15,-,84,1
16,4096,32,z:il3d,nat-oop,2095612,1957225,105.077,0.934,1.673e-15,-,87,0
16,4096,32,z:il3d,nat-oop,2121463,1892125,103.797,0.892,1.673e-15,-,83,1
16,4096,64,z:il3d,nat-oop,7085225,5640200,65.118,0.796,3.246e-15,-,83,0
16,4096,64,z:il3d,nat-oop,6905688,5679550,66.811,0.822,3.246e-15,-,82,1
16,8192,2,z:il3d,nat-oop,115913,150475,203.541,1.298,4.660e-16,-,159,0
16,8192,2,z:il3d,nat-oop,113250,150525,208.326,1.329,4.660e-16,-,118,1
16,8192,8,z:il3d,nat-oop,460250,542200,227.827,1.178,1.217e-15,-,104,0
16,8192,8,z:il3d,nat-oop,474525,523313,220.974,1.103,1.217e-15,-,87,1
16,8192,16,z:il3d,nat-oop,2185075,2126288,100.775,0.973,1.700e-15,-,86,0
16,8192,16,z:il3d,nat-oop,2219763,1973962,99.200,0.889,1.700e-15,-,84,1
16,8192,32,z:il3d,nat-oop,7390638,6118250,62.427,0.828,3.431e-15,-,82,0
16,8192,32,z:il3d,nat-oop,7400175,6083062,62.346,0.822,3.431e-15,-,82,1
32,2,64,z:il3d,nat-oop,2190,11207,112.221,5.117,2.775e-16,-,10989,0
32,2,64,z:il3d,nat-oop,2325,10149,105.703,4.365,2.775e-16,-,4882,1
32,2,128,z:il3d,nat-oop,3856,13748,138.101,3.566,4.378e-16,-,4417,0
32,2,128,z:il3d,nat-oop,3770,14497,141.238,3.845,4.378e-16,-,3216,1
32,2,256,z:il3d,nat-oop,6495,21497,176.577,3.310,3.684e-16,-,2708,0
32,2,256,z:il3d,nat-oop,7407,21332,154.847,2.880,3.684e-16,-,1222,1
32,2,512,z:il3d,nat-oop,14049,35836,174.928,2.551,3.745e-16,-,1458,0
32,2,512,z:il3d,nat-oop,13866,35710,177.245,2.575,3.745e-16,-,1276,1
32,2,1024,z:il3d,nat-oop,20557,66150,255.045,3.218,4.141e-16,-,540,0
32,2,1024,z:il3d,nat-oop,19863,65850,263.948,3.315,4.141e-16,-,421,1
32,2,2048,z:il3d,nat-oop,43020,123620,258.975,2.874,3.741e-16,-,355,0
32,2,2048,z:il3d,nat-oop,44020,131400,253.092,2.985,3.741e-16,-,152,1
32,2,4096,z:il3d,nat-oop,86562,275087,272.554,3.178,5.095e-16,-,227,0
32,2,4096,z:il3d,nat-oop,84987,245825,277.605,2.892,5.095e-16,-,82,1
32,2,8192,z:il3d,nat-oop,173612,458550,286.888,2.641,8.802e-16,-,125,0
32,2,8192,z:il3d,nat-oop,171588,465300,290.274,2.712,8.802e-16,-,89,1
32,4,64,z:il3d,nat-oop,3662,11132,145.411,3.040,2.879e-16,-,5933,0
32,4,64,z:il3d,nat-oop,3502,11253,152.066,3.214,2.879e-16,-,3050,1
32,4,128,z:il3d,nat-oop,7360,15261,155.830,2.074,3.345e-16,-,2230,0
32,4,128,z:il3d,nat-oop,7323,16135,156.614,2.203,3.345e-16,-,1438,1
32,4,256,z:il3d,nat-oop,13190,22218,186.321,1.684,3.565e-16,-,1258,0
32,4,256,z:il3d,nat-oop,14095,25995,174.359,1.844,3.565e-16,-,612,1
32,4,512,z:il3d,nat-oop,20157,38390,260.106,1.905,5.187e-16,-,710,0
32,4,512,z:il3d,nat-oop,19370,40823,270.670,2.108,5.187e-16,-,515,1
32,4,1024,z:il3d,nat-oop,39200,73047,284.212,1.863,4.322e-16,-,275,0
32,4,1024,z:il3d,nat-oop,37133,73193,300.030,1.971,4.322e-16,-,272,1
32,4,2048,z:il3d,nat-oop,79937,142763,295.143,1.786,3.651e-16,-,174,0
32,4,2048,z:il3d,nat-oop,78787,155775,299.451,1.977,3.651e-16,-,99,1
32,4,4096,z:il3d,nat-oop,166850,283588,298.516,1.700,9.103e-16,-,153,0
32,4,4096,z:il3d,nat-oop,163125,323775,305.332,1.985,9.103e-16,-,93,1
32,4,8192,z:il3d,nat-oop,345675,566925,303.342,1.640,1.207e-15,-,118,0
32,4,8192,z:il3d,nat-oop,339837,564438,308.552,1.661,1.207e-15,-,102,1
32,8,16,z:il3d,nat-oop,2193,4353,112.054,1.985,2.994e-16,-,11404,0
32,8,16,z:il3d,nat-oop,2365,3981,103.926,1.684,2.994e-16,-,8640,1
32,8,32,z:il3d,nat-oop,3715,5387,143.342,1.450,3.175e-16,-,4686,0
32,8,32,z:il3d,nat-oop,3850,5621,138.321,1.460,3.175e-16,-,2442,1
32,8,64,z:il3d,nat-oop,7520,10078,152.517,1.340,3.130e-16,-,2148,0
32,8,64,z:il3d,nat-oop,6942,9832,165.214,1.416,3.130e-16,-,1553,1
32,8,128,z:il3d,nat-oop,13341,16008,184.214,1.200,4.877e-16,-,1043,0
32,8,128,z:il3d,nat-oop,14167,16543,173.471,1.168,4.877e-16,-,631,1
32,8,256,z:il3d,nat-oop,17860,24463,293.554,1.370,3.759e-16,-,685,0
32,8,256,z:il3d,nat-oop,18870,23930,277.842,1.268,3.759e-16,-,302,1
32,8,512,z:il3d,nat-oop,35560,47467,313.305,1.335,4.717e-16,-,315,0
32,8,512,z:il3d,nat-oop,37620,49973,296.149,1.328,4.717e-16,-,162,1
32,8,1024,z:il3d,nat-oop,70175,94413,336.202,1.345,4.211e-16,-,184,0
32,8,1024,z:il3d,nat-oop,73688,99887,320.176,1.356,4.211e-16,-,199,1
32,8,2048,z:il3d,nat-oop,148162,198662,336.167,1.341,8.142e-16,-,113,0
32,8,2048,z:il3d,nat-oop,144037,195325,345.794,1.356,8.142e-16,-,82,1
32,8,4096,z:il3d,nat-oop,315463,393600,332.393,1.248,1.215e-15,-,95,0
32,8,4096,z:il3d,nat-oop,300875,395225,348.509,1.314,1.215e-15,-,87,1
32,8,8192,z:il3d,nat-oop,1084000,1105300,203.137,1.020,1.290e-15,-,85,0
32,8,8192,z:il3d,nat-oop,1176375,1106875,187.186,0.941,1.290e-15,-,87,1
32,16,16,z:il3d,nat-oop,4117,4987,129.330,1.211,2.861e-16,-,4615,0
32,16,16,z:il3d,nat-oop,4192,4849,127.016,1.157,2.861e-16,-,3373,1
32,16,32,z:il3d,nat-oop,8651,7548,132.575,0.872,3.565e-16,-,2243,0
32,16,32,z:il3d,nat-oop,7052,7711,162.640,1.093,3.565e-16,-,1222,1
32,16,64,z:il3d,nat-oop,14602,16120,168.310,1.104,3.483e-16,-,945,0
32,16,64,z:il3d,nat-oop,16010,14548,153.506,0.909,3.483e-16,-,612,1
32,16,128,z:il3d,nat-oop,18023,22377,290.894,1.242,3.442e-16,-,819,0
32,16,128,z:il3d,nat-oop,18970,21647,276.377,1.141,3.442e-16,-,417,1
32,16,256,z:il3d,nat-oop,38220,58260,291.500,1.524,3.388e-16,-,305,0
32,16,256,z:il3d,nat-oop,40027,55647,278.342,1.390,3.388e-16,-,338,1
32,16,512,z:il3d,nat-oop,76350,118887,309.011,1.557,4.227e-16,-,144,0
32,16,512,z:il3d,nat-oop,80850,115950,291.812,1.434,4.227e-16,-,95,1
32,16,1024,z:il3d,nat-oop,149062,227287,334.137,1.525,8.465e-16,-,113,0
32,16,1024,z:il3d,nat-oop,173963,228125,286.311,1.311,8.465e-16,-,96,1
32,16,2048,z:il3d,nat-oop,330212,443900,317.546,1.344,1.152e-15,-,121,0
32,16,2048,z:il3d,nat-oop,347750,440875,301.532,1.268,1.152e-15,-,99,1
32,16,4096,z:il3d,nat-oop,1224200,1152263,179.873,0.941,1.228e-15,-,85,0
32,16,4096,z:il3d,nat-oop,1202675,1123012,183.093,0.934,1.228e-15,-,82,1
32,32,4,z:il3d,nat-oop,2191,4035,112.179,1.842,2.549e-16,-,7119,0
32,32,4,z:il3d,nat-oop,2522,6530,97.465,2.590,2.549e-16,-,5557,1
32,32,8,z:il3d,nat-oop,4229,5827,125.909,1.378,3.358e-16,-,3574,0
32,32,8,z:il3d,nat-oop,4101,7801,129.847,1.902,3.358e-16,-,2596,1
32,32,16,z:il3d,nat-oop,7316,9479,156.755,1.296,3.751e-16,-,2729,0
32,32,16,z:il3d,nat-oop,8182,9207,140.172,1.125,3.751e-16,-,1459,1
32,32,32,z:il3d,nat-oop,13452,14969,182.688,1.113,3.528e-16,-,950,0
32,32,32,z:il3d,nat-oop,14236,13066,172.632,0.918,3.528e-16,-,853,1
32,32,64,z:il3d,nat-oop,20610,20960,254.385,1.017,3.333e-16,-,585,0
32,32,64,z:il3d,nat-oop,19667,21097,266.587,1.073,3.333e-16,-,597,1
32,32,128,z:il3d,nat-oop,56067,59700,198.712,1.065,3.547e-16,-,237,0
32,32,128,z:il3d,nat-oop,40893,57513,272.443,1.406,3.547e-16,-,198,1
32,32,256,z:il3d,nat-oop,89800,124463,262.728,1.386,4.041e-16,-,127,0
32,32,256,z:il3d,nat-oop,103275,119575,228.448,1.158,4.041e-16,-,150,1
32,32,512,z:il3d,nat-oop,189425,247138,262.940,1.305,9.156e-16,-,106,0
32,32,512,z:il3d,nat-oop,180725,241725,275.598,1.338,9.156e-16,-,82,1
32,32,1024,z:il3d,nat-oop,440275,493612,238.164,1.121,1.297e-15,-,91,0
32,32,1024,z:il3d,nat-oop,350187,482112,299.433,1.377,1.297e-15,-,97,1
32,64,2,z:il3d,nat-oop,2454,6621,100.143,2.698,3.969e-16,-,6875,0
32,64,2,z:il3d,nat-oop,2519,4182,97.552,1.660,3.969e-16,-,8655,1
32,64,4,z:il3d,nat-oop,3679,10864,144.731,2.953,4.429e-16,-,4527,0
32,64,4,z:il3d,nat-oop,3787,10806,140.596,2.853,4.429e-16,-,4233,1
32,64,8,z:il3d,nat-oop,7162,14628,160.127,2.042,3.981e-16,-,1883,0
32,64,8,z:il3d,nat-oop,8475,9470,135.319,1.117,3.981e-16,-,1753,1
32,64,16,z:il3d,nat-oop,16134,17787,152.320,1.102,3.822e-16,-,1058,0
32,64,16,z:il3d,nat-oop,14818,15502,165.852,1.046,3.822e-16,-,1237,1
32,64,32,z:il3d,nat-oop,20400,21727,257.004,1.065,4.394e-16,-,517,0
32,64,32,z:il3d,nat-oop,19640,20323,266.949,1.035,4.394e-16,-,518,1
32,64,64,z:il3d,nat-oop,40600,56393,274.412,1.389,3.603e-16,-,336,0
32,64,64,z:il3d,nat-oop,40533,53553,274.863,1.321,3.603e-16,-,254,1
32,64,128,z:il3d,nat-oop,84275,116775,279.952,1.386,4.530e-16,-,207,0
32,64,128,z:il3d,nat-oop,90338,111163,261.165,1.231,4.530e-16,-,161,1
32,64,256,z:il3d,nat-oop,168250,246987,296.032,1.468,1.028e-15,-,109,0
32,64,256,z:il3d,nat-oop,172950,243200,287.987,1.406,1.028e-15,-,82,1
32,64,1024,z:il3d,nat-oop,1401950,1220550,157.068,0.871,1.266e-15,-,85,0
32,64,1024,z:il3d,nat-oop,1398925,1334175,157.407,0.954,1.266e-15,-,86,1
32,128,2,z:il3d,nat-oop,3799,11336,140.157,2.984,5.032e-16,-,3713,0
32,128,2,z:il3d,nat-oop,4075,5962,130.683,1.463,5.032e-16,-,4241,1
32,128,4,z:il3d,nat-oop,7798,20725,147.082,2.658,3.818e-16,-,2156,0
32,128,4,z:il3d,nat-oop,7738,9911,148.220,1.281,3.818e-16,-,2186,1
32,128,8,z:il3d,nat-oop,15928,28254,154.296,1.774,3.575e-16,-,919,0
32,128,8,z:il3d,nat-oop,14357,28379,171.173,1.977,3.575e-16,-,1038,1
32,128,16,z:il3d,nat-oop,23793,22017,220.351,0.925,4.283e-16,-,660,0
32,128,16,z:il3d,nat-oop,23627,21170,221.905,0.896,4.283e-16,-,617,1
32,128,32,z:il3d,nat-oop,42933,53393,259.498,1.244,3.520e-16,-,267,0
32,128,32,z:il3d,nat-oop,42947,53000,259.418,1.234,3.520e-16,-,181,1
32,128,128,z:il3d,nat-oop,178700,236575,278.721,1.324,8.935e-16,-,103,0
32,128,128,z:il3d,nat-oop,179513,229187,277.459,1.277,8.935e-16,-,107,1
32,128,256,z:il3d,nat-oop,377025,479200,278.118,1.271,1.159e-15,-,92,0
32,128,256,z:il3d,nat-oop,388538,458675,269.878,1.181,1.159e-15,-,84,1
32,128,512,z:il3d,nat-oop,1437562,1336150,153.177,0.929,1.345e-15,-,84,0
32,128,512,z:il3d,nat-oop,1521575,1430637,144.719,0.940,1.345e-15,-,82,1
32,128,1024,z:il3d,nat-oop,4478813,4338875,103.012,0.969,3.037e-15,-,83,0
32,128,1024,z:il3d,nat-oop,4522425,4354012,102.019,0.963,3.037e-15,-,83,1
32,256,2,z:il3d,nat-oop,6803,21235,168.578,3.121,3.360e-16,-,1866,0
32,256,2,z:il3d,nat-oop,8046,10264,142.542,1.276,3.360e-16,-,2265,1
32,256,4,z:il3d,nat-oop,15703,18079,156.502,1.151,3.522e-16,-,1330,0
32,256,4,z:il3d,nat-oop,15357,41908,160.027,2.729,3.522e-16,-,1153,1
32,256,8,z:il3d,nat-oop,23047,28033,227.490,1.216,4.155e-16,-,513,0
32,256,8,z:il3d,nat-oop,24090,26740,217.637,1.110,4.155e-16,-,302,1
32,256,16,z:il3d,nat-oop,44353,54720,251.190,1.234,3.617e-16,-,261,0
32,256,16,z:il3d,nat-oop,52480,55600,212.293,1.059,3.617e-16,-,172,1
32,256,32,z:il3d,nat-oop,83650,115150,282.044,1.377,4.439e-16,-,137,0
32,256,32,z:il3d,nat-oop,84175,112800,280.285,1.340,4.439e-16,-,131,1
32,256,256,z:il3d,nat-oop,1561938,1602712,140.979,1.026,1.333e-15,-,87,0
32,256,256,z:il3d,nat-oop,1446575,1351100,152.222,0.934,1.333e-15,-,82,1
32,256,512,z:il3d,nat-oop,4578075,5805100,100.779,1.268,2.863e-15,-,82,0
32,256,512,z:il3d,nat-oop,4646562,5876688,99.293,1.265,2.863e-15,-,82,1
32,512,2,z:il3d,nat-oop,15997,44197,153.631,2.763,5.284e-16,-,873,0
32,512,2,z:il3d,nat-oop,15967,44369,153.915,2.779,5.284e-16,-,683,1
32,512,4,z:il3d,nat-oop,22940,29280,228.548,1.276,3.890e-16,-,508,0
32,512,4,z:il3d,nat-oop,22613,28827,231.849,1.275,3.890e-16,-,502,1
32,512,8,z:il3d,nat-oop,48227,55087,231.016,1.142,4.983e-16,-,253,0
32,512,8,z:il3d,nat-oop,50093,53893,222.407,1.076,4.983e-16,-,152,1
32,512,16,z:il3d,nat-oop,101650,125350,232.100,1.233,4.820e-16,-,129,0
32,512,16,z:il3d,nat-oop,100638,123850,234.435,1.231,4.820e-16,-,109,1
32,512,32,z:il3d,nat-oop,192862,241300,258.253,1.251,9.274e-16,-,103,0
32,512,32,z:il3d,nat-oop,170475,241038,292.168,1.414,9.274e-16,-,82,1
32,512,64,z:il3d,nat-oop,349087,505762,300.376,1.449,1.304e-15,-,93,0
32,512,64,z:il3d,nat-oop,348313,534763,301.045,1.535,1.304e-15,-,89,1
32,512,128,z:il3d,nat-oop,1514913,1507487,145.356,0.995,1.204e-15,-,84,0
32,512,128,z:il3d,nat-oop,1453325,1545112,151.515,1.063,1.204e-15,-,83,1
32,512,256,z:il3d,nat-oop,4572812,5810175,100.895,1.271,2.863e-15,-,82,0
32,512,256,z:il3d,nat-oop,4563312,5719700,101.105,1.253,2.863e-15,-,82,1
32,1024,2,z:il3d,nat-oop,22990,37647,228.050,1.638,4.675e-16,-,508,0
32,1024,2,z:il3d,nat-oop,24430,37337,214.608,1.528,4.675e-16,-,302,1
32,1024,4,z:il3d,nat-oop,48407,58393,230.157,1.206,3.599e-16,-,359,0
32,1024,4,z:il3d,nat-oop,50333,57840,221.347,1.149,3.599e-16,-,201,1
32,1024,8,z:il3d,nat-oop,94250,116563,250.323,1.237,4.146e-16,-,165,0
32,1024,8,z:il3d,nat-oop,95600,112550,246.788,1.177,4.146e-16,-,181,1
32,1024,16,z:il3d,nat-oop,201600,259250,247.060,1.286,7.716e-16,-,132,0
32,1024,16,z:il3d,nat-oop,202200,257425,246.327,1.273,7.716e-16,-,82,1
32,1024,32,z:il3d,nat-oop,425175,514713,246.622,1.211,1.068e-15,-,106,0
32,1024,32,z:il3d,nat-oop,403550,511862,259.838,1.268,1.068e-15,-,83,1
32,1024,64,z:il3d,nat-oop,1628687,1574512,135.201,0.967,1.290e-15,-,88,0
32,1024,64,z:il3d,nat-oop,1597362,1500312,137.853,0.939,1.290e-15,-,87,1
32,1024,128,z:il3d,nat-oop,4572325,5647750,100.906,1.235,3.071e-15,-,82,0
32,1024,128,z:il3d,nat-oop,4517863,5417975,102.122,1.199,3.071e-15,-,83,1
32,2048,2,z:il3d,nat-oop,50047,74867,222.615,1.496,3.393e-16,-,246,0
32,2048,2,z:il3d,nat-oop,50413,73580,220.996,1.460,3.393e-16,-,154,1
32,2048,4,z:il3d,nat-oop,94963,126375,248.445,1.331,5.636e-16,-,133,0
32,2048,4,z:il3d,nat-oop,97350,122387,242.352,1.257,5.636e-16,-,142,1
32,2048,8,z:il3d,nat-oop,187325,237400,265.887,1.267,8.806e-16,-,114,0
32,2048,8,z:il3d,nat-oop,194600,236788,255.947,1.217,8.806e-16,-,82,1
32,2048,16,z:il3d,nat-oop,430187,540300,243.749,1.256,1.023e-15,-,91,0
32,2048,16,z:il3d,nat-oop,428413,559400,244.758,1.306,1.023e-15,-,91,1
32,2048,32,z:il3d,nat-oop,1595588,1601513,138.006,1.004,1.361e-15,-,84,0
32,2048,32,z:il3d,nat-oop,1597862,1496688,137.810,0.937,1.361e-15,-,83,1
32,4096,2,z:il3d,nat-oop,101662,156750,232.071,1.542,5.312e-16,-,129,0
32,4096,2,z:il3d,nat-oop,111125,154200,212.310,1.388,5.312e-16,-,145,1
32,4096,4,z:il3d,nat-oop,188700,245263,263.950,1.300,1.044e-15,-,105,0
32,4096,4,z:il3d,nat-oop,196187,253850,253.876,1.294,1.044e-15,-,91,1
32,4096,8,z:il3d,nat-oop,404225,546437,259.404,1.352,1.087e-15,-,92,0
32,4096,8,z:il3d,nat-oop,388762,516975,269.721,1.330,1.087e-15,-,104,1
32,4096,16,z:il3d,nat-oop,1766237,1551900,124.672,0.879,1.390e-15,-,88,0
32,4096,16,z:il3d,nat-oop,1699675,1535025,129.555,0.903,1.390e-15,-,82,1
32,4096,32,z:il3d,nat-oop,4695525,5355950,98.258,1.141,2.697e-15,-,82,0
32,4096,32,z:il3d,nat-oop,4699050,5395312,98.184,1.148,2.697e-15,-,83,1
32,8192,2,z:il3d,nat-oop,203750,319113,244.453,1.566,1.018e-15,-,105,0
32,8192,2,z:il3d,nat-oop,197025,308525,252.797,1.566,1.018e-15,-,110,1
32,8192,4,z:il3d,nat-oop,434875,562100,241.121,1.293,1.121e-15,-,100,0
32,8192,4,z:il3d,nat-oop,403675,578950,259.757,1.434,1.121e-15,-,82,1
32,8192,8,z:il3d,nat-oop,1630975,1737475,135.012,1.065,1.244e-15,-,88,0
32,8192,8,z:il3d,nat-oop,1634350,1784500,134.733,1.092,1.244e-15,-,84,1
32,8192,16,z:il3d,nat-oop,4697675,5785563,98.213,1.232,2.979e-15,-,82,0
32,8192,16,z:il3d,nat-oop,4795450,5717213,96.211,1.192,2.979e-15,-,82,1
64,2,32,z:il3d,nat-oop,2627,11681,93.557,4.447,2.979e-16,-,7618,0
64,2,32,z:il3d,nat-oop,2831,11622,86.812,4.105,2.979e-16,-,4882,1
64,2,64,z:il3d,nat-oop,4943,15707,107.714,3.177,2.917e-16,-,5183,0
64,2,64,z:il3d,nat-oop,4900,16219,108.678,3.310,2.917e-16,-,4267,1
64,2,512,z:il3d,nat-oop,20197,65563,259.591,3.246,4.602e-16,-,544,0
64,2,512,z:il3d,nat-oop,20803,67600,252.021,3.249,4.602e-16,-,389,1
64,2,1024,z:il3d,nat-oop,41440,124487,268.849,3.004,4.445e-16,-,290,0
64,2,1024,z:il3d,nat-oop,41907,123867,265.856,2.956,4.445e-16,-,266,1
64,2,2048,z:il3d,nat-oop,82275,274750,286.757,3.339,5.849e-16,-,254,0
64,2,2048,z:il3d,nat-oop,89725,239312,262.947,2.667,5.849e-16,-,160,1
64,2,4096,z:il3d,nat-oop,166362,472013,299.391,2.837,1.162e-15,-,112,0
64,2,4096,z:il3d,nat-oop,166163,475175,299.751,2.860,1.162e-15,-,109,1
64,4,16,z:il3d,nat-oop,2313,9541,106.256,4.125,2.554e-16,-,7602,0
64,4,16,z:il3d,nat-oop,2527,7929,97.260,3.138,2.554e-16,-,4882,1
64,4,32,z:il3d,nat-oop,3805,10689,139.945,2.809,2.687e-16,-,5465,0
64,4,32,z:il3d,nat-oop,3807,10718,139.855,2.815,2.687e-16,-,2752,1
64,4,256,z:il3d,nat-oop,19340,40827,271.090,2.111,4.948e-16,-,534,0
64,4,256,z:il3d,nat-oop,20913,47493,250.696,2.271,4.948e-16,-,302,1
64,4,512,z:il3d,nat-oop,36853,73307,302.310,1.989,5.018e-16,-,413,0
64,4,512,z:il3d,nat-oop,36067,77107,308.904,2.138,5.018e-16,-,152,1
64,4,1024,z:il3d,nat-oop,76700,142975,307.600,1.864,4.755e-16,-,151,0
64,4,1024,z:il3d,nat-oop,75600,155387,312.076,2.055,4.755e-16,-,82,1
64,4,2048,z:il3d,nat-oop,151850,282212,328.004,1.858,1.322e-15,-,113,0
64,4,2048,z:il3d,nat-oop,155637,319413,320.022,2.052,1.322e-15,-,110,1
64,8,16,z:il3d,nat-oop,3818,6555,139.450,1.717,3.277e-16,-,5995,0
64,8,16,z:il3d,nat-oop,3872,6425,137.516,1.659,3.277e-16,-,3252,1
64,8,32,z:il3d,nat-oop,8385,11761,136.774,1.403,3.948e-16,-,1788,0
64,8,32,z:il3d,nat-oop,8020,11511,142.994,1.435,3.948e-16,-,2055,1
64,8,64,z:il3d,nat-oop,13308,16615,184.668,1.248,4.014e-16,-,960,0
64,8,64,z:il3d,nat-oop,13770,17167,178.469,1.247,4.014e-16,-,612,1
64,8,128,z:il3d,nat-oop,22217,26893,235.989,1.211,3.968e-16,-,519,0
64,8,128,z:il3d,nat-oop,21527,26200,243.553,1.217,3.968e-16,-,677,1
64,8,256,z:il3d,nat-oop,36673,49140,303.793,1.340,4.728e-16,-,280,0
64,8,256,z:il3d,nat-oop,35787,48047,311.320,1.343,4.728e-16,-,368,1
64,8,512,z:il3d,nat-oop,76575,102037,308.103,1.333,5.678e-16,-,186,0
64,8,512,z:il3d,nat-oop,74837,101400,315.256,1.355,5.678e-16,-,82,1
64,8,1024,z:il3d,nat-oop,134750,209600,369.628,1.555,1.135e-15,-,187,0
64,8,1024,z:il3d,nat-oop,142688,200000,349.066,1.402,1.135e-15,-,82,1
64,8,2048,z:il3d,nat-oop,312200,396712,335.867,1.271,1.394e-15,-,96,0
64,8,2048,z:il3d,nat-oop,301062,391912,348.292,1.302,1.394e-15,-,82,1
64,8,4096,z:il3d,nat-oop,1142612,1173563,192.717,1.027,1.737e-15,-,90,0
64,8,4096,z:il3d,nat-oop,1163563,1154750,189.247,0.992,1.737e-15,-,83,1
64,16,8,z:il3d,nat-oop,4083,8566,130.421,2.098,2.650e-16,-,5904,0
64,16,8,z:il3d,nat-oop,4344,8520,122.582,1.961,2.650e-16,-,3362,1
64,16,16,z:il3d,nat-oop,8024,10455,142.935,1.303,3.150e-16,-,1808,0
